,0
45479,0.0
45480,0.0
45481,1.6223497
45482,0.0038786274
45483,0.0
45484,0.0
45485,0.0
45486,0.0
45487,3.374911
45488,0.0
45489,0.0
45490,0.0
45491,0.0
45492,0.468866
45493,0.0
45494,0.0
45495,0.0
45496,0.0
45497,0.0
45498,0.0
45499,0.16673443
45500,0.003005106
45501,0.0
45502,0.0
45503,2.9120452
45504,0.0
45505,0.6785797
45506,0.0
45507,0.35132307
45508,0.0
45509,0.0
45510,0.0
45511,0.0
45512,0.0
45513,0.0
45514,0.0
45515,0.43998984
45516,0.0
45517,0.0
45518,0.0
45519,0.0
45520,0.0
45521,0.0
45522,0.0
45523,0.0
45524,0.0
45525,0.0
45526,0.113027304
45527,0.14424165
45528,0.0
45529,0.0
45530,0.0
45531,0.0
45532,0.0
45533,0.0
45534,13.559492
45535,0.20767854
45536,1.110006
45537,0.0
45538,0.049163602
45539,0.0
45540,0.0
45541,0.0
45542,0.0
45543,1.5556027
45544,0.0
45545,0.035764392
45546,0.7225975
45547,0.0
45548,0.0
45549,0.0
45550,1.0528824
45551,0.0
45552,0.48842308
45553,0.0
45554,0.0
45555,0.017918205
45556,0.0
45557,0.0
45558,0.0
45559,0.026838552
45560,0.0
45561,0.0
45562,0.0
45563,0.0
45564,0.0
45565,0.0
45566,0.0
45567,0.0
45568,0.0
45569,0.0
45570,0.0
45571,0.5918739
45572,0.25564396
45573,0.0
45574,0.31317893
45575,0.0
45576,0.0
45577,0.0
45578,0.0
45579,0.24894159
45580,0.12700698
45581,0.93635565
45582,0.0
45583,0.0
45584,0.0
45585,0.059053555
45586,0.0
45587,0.0
45588,0.0
45589,0.60754913
45590,0.08310595
45591,0.0
45592,1.8244582
45593,0.0
45594,0.516427
45595,0.0
45596,0.0
45597,0.0
45598,0.0
45599,16.194744
45600,0.0
45601,0.0
45602,0.0
45603,0.0
45604,0.0
45605,0.0
45606,0.0
45607,0.0
45608,0.0
45609,0.0
45610,0.0
45611,0.0
45612,0.0
45613,0.0
45614,0.0
45615,0.0
45616,0.0
45617,0.0
45618,0.0
45619,0.0
45620,0.0
45621,1.7130779
45622,0.0
45623,0.0
45624,0.0
45625,0.0
45626,0.0
45627,2.8185155
45628,0.0
45629,0.0
45630,0.0
45631,0.108168066
45632,0.0
45633,0.0
45634,0.0
45635,0.0
45636,0.0039441027
45637,0.0
45638,5.496842
45639,0.0
45640,1.7841221
45641,0.86920124
45642,0.065812506
45643,0.0
45644,0.0
45645,0.089589186
45646,0.0
45647,0.0
45648,0.0
45649,0.0
45650,0.0
45651,0.0
45652,0.0
45653,0.0
45654,0.0
45655,0.0
45656,0.0
45657,0.0
45658,0.0
45659,0.0
45660,0.0
45661,0.0
45662,0.0
45663,0.0
45664,0.0
45665,0.0
45666,0.0
45667,0.0
45668,0.0
45669,0.0
45670,0.0
45671,0.0
45672,0.0
45673,0.0
45674,0.0
45675,0.0
45676,0.0
45677,0.0
45678,0.09902738
45679,0.0
45680,0.0
45681,0.0
45682,0.0
45683,0.0
45684,0.0
45685,0.30013087
45686,0.0
45687,0.0
45688,2.460789
45689,0.13590382
45690,0.0
45691,2.539487
45692,15.230594
45693,0.0
45694,0.017066462
45695,0.0
45696,0.0
45697,0.0
45698,0.0
45699,0.0
45700,0.0
45701,0.0
45702,0.0
45703,0.0
45704,0.23755172
45705,0.0
45706,0.0
45707,0.0
45708,0.0
45709,0.0
45710,0.0
45711,0.0
45712,0.0
45713,0.0
45714,0.0
45715,0.0
45716,0.0
45717,0.0
45718,0.0
45719,0.0
45720,0.0
45721,0.0
45722,0.0
45723,0.0007848219
45724,0.0
45725,0.0
45726,0.021648232
45727,0.0
45728,0.0
45729,0.0
45730,0.5874992
45731,0.0
45732,0.0
45733,0.41416556
45734,0.0
45735,1.1117672
45736,0.02338006
45737,0.0
45738,0.0
45739,0.0
45740,1.352976
45741,0.0
45742,0.0
45743,0.0
45744,0.0
45745,0.0
45746,0.0
45747,0.0067377035
45748,0.0
45749,0.0
45750,0.7254138
45751,0.0
45752,0.293429
45753,0.0
45754,2.6993906
45755,0.016280277
45756,0.0
45757,0.0
45758,0.0
45759,0.0
45760,0.0
45761,0.0
45762,0.0
45763,0.020820938
45764,0.16295236
45765,3.9928515
45766,0.0
45767,0.7180679
45768,3.3609273
45769,0.308122
45770,0.0
45771,0.0
45772,0.0
45773,0.0
45774,0.0
45775,0.20911528
45776,0.0
45777,0.0
45778,0.0
45779,0.0
45780,0.0
45781,0.0
45782,0.0
45783,0.0
45784,0.0
45785,0.0
45786,0.0
45787,1.2383952
45788,0.0
45789,0.0
45790,0.48980457
45791,0.0
45792,0.0008238679
45793,0.0
45794,0.0
45795,0.0
45796,4.7226295
45797,8.089672
45798,2.5727882
45799,0.0
45800,0.0
45801,0.0
45802,0.17835093
45803,0.0
45804,0.00014476087
45805,0.0
45806,0.70298964
45807,0.0
45808,0.0
45809,0.0
45810,0.0
45811,0.0
45812,0.0
45813,1.9231915
45814,0.0
45815,0.0052231117
45816,0.0
45817,0.0
45818,0.0
45819,0.0
45820,0.36117154
45821,0.1662839
45822,0.00041572342
45823,1.8979595
45824,0.0
45825,0.004722215
45826,0.0
45827,0.0
45828,0.0
45829,0.0
45830,0.0
45831,0.0
45832,0.7405645
45833,0.0
45834,0.0
45835,0.19352393
45836,0.0
45837,0.0
45838,0.0
45839,0.0
45840,0.10557591
45841,0.0
45842,0.0
45843,0.0
45844,0.0
45845,0.0
45846,0.0
45847,0.0
45848,0.0
45849,0.0
45850,0.0
45851,0.0
45852,0.0
45853,0.0
45854,0.0
45855,0.0
45856,1.2850903
45857,0.0
45858,0.69391626
45859,0.0
45860,0.0
45861,0.0
45862,0.0
45863,0.0
45864,0.02244858
45865,0.0
45866,0.0
45867,0.8614245
45868,0.0
45869,0.39654297
45870,0.0
45871,0.0
45872,1.0963508
45873,0.0
45874,0.023193095
45875,0.0
45876,0.0
45877,0.0
45878,0.0
45879,0.0
45880,0.0
45881,0.0
45882,0.0
45883,0.0
45884,0.0
45885,0.0
45886,0.0
45887,0.0
45888,0.966997
45889,0.06542785
45890,0.0
45891,0.0
45892,0.0
45893,0.0
45894,0.0
45895,1.4403998
45896,0.0
45897,0.0
45898,0.0
45899,0.0
45900,0.0
45901,0.0
45902,0.0
45903,0.0
45904,0.0
45905,1.8998505
45906,0.0
45907,0.0
45908,0.0
45909,0.0
45910,0.0
45911,0.0
45912,0.0
45913,0.0
45914,0.0
45915,0.0
45916,0.0
45917,0.0
45918,0.0
45919,3.3034253
45920,1.2104205
45921,0.0
45922,0.27664754
45923,0.0
45924,0.0
45925,1.0381453
45926,0.0
45927,0.0
45928,0.0
45929,0.0
45930,0.0
45931,0.0
45932,0.43431637
45933,0.0
45934,0.0
45935,0.0
45936,0.0
45937,0.0
45938,0.0
45939,0.0
45940,0.0
45941,0.0
45942,0.0
45943,0.0
45944,0.0
45945,0.117518745
45946,0.0
45947,0.0
45948,0.0
45949,0.0
45950,0.0
45951,0.0
45952,0.89366835
45953,0.8710287
45954,0.0
45955,0.0
45956,0.0
45957,0.0
45958,0.0
45959,0.0
45960,0.0
45961,1.0973486
45962,0.0
45963,0.0
45964,0.0
45965,0.0
45966,6.797738
45967,0.0
45968,0.0
45969,0.0
45970,0.0
45971,0.0
45972,0.025597686
45973,0.030049678
45974,2.1822634
45975,0.0
45976,0.55543363
45977,1.7353035
45978,0.7330836
45979,0.0
45980,0.0
45981,0.0
45982,0.041861616
45983,0.0
45984,3.7001438
45985,0.0055613006
45986,0.008102534
45987,0.0
45988,0.0
45989,0.0
45990,0.0
45991,0.0
45992,0.0
45993,0.0
45994,0.0
45995,0.35220647
45996,0.0
45997,0.0
45998,0.0
45999,0.8151203
46000,0.0
46001,0.0
46002,0.0
46003,0.0
46004,0.0
46005,0.0
46006,0.0
46007,0.010064237
46008,0.0
46009,0.11733336
46010,1.6346244
46011,0.0
46012,0.0
46013,0.0
46014,0.0
46015,0.016834615
46016,0.0
46017,0.0
46018,0.0
46019,0.0
46020,2.3681607
46021,0.0
46022,0.0
46023,0.0
46024,0.0
46025,0.0
46026,0.0
46027,0.0
46028,0.0
46029,0.0
46030,0.0
46031,0.0
46032,0.0
46033,0.0
46034,0.0
46035,0.06970852
46036,0.025137873
46037,0.0
46038,0.0
46039,0.0
46040,0.23040348
46041,0.024403
46042,0.0
46043,0.0
46044,0.0
46045,0.0
46046,0.0
46047,0.0
46048,0.0
46049,0.0
46050,0.0
46051,0.009087699
46052,0.0
46053,17.984955
46054,0.0
46055,0.0
46056,0.0
46057,0.0
46058,0.0
46059,0.1831198
46060,0.0
46061,0.05028363
46062,0.0
46063,3.1632526
46064,0.0
46065,0.35437623
46066,0.0
46067,0.0
46068,0.78171706
46069,0.0
46070,0.0
46071,0.0
46072,0.0
46073,5.458261
46074,0.0
46075,0.0
46076,0.0
46077,0.0
46078,0.030528056
46079,0.76312125
46080,0.0
46081,0.0
46082,2.87996
46083,0.0
46084,0.0
46085,0.0
46086,0.0
46087,0.0
46088,0.0
46089,0.0
46090,0.061336115
46091,0.22907826
46092,7.9177947
46093,0.50501144
46094,0.0
46095,0.0
46096,0.0
46097,0.0
46098,0.0064601623
46099,0.7939595
46100,0.94398594
46101,0.0009406546
46102,0.0
46103,0.0
46104,1.8126843
46105,0.0
46106,0.0
46107,0.0
46108,0.0
46109,0.0
46110,3.6155589
46111,0.0
46112,0.0
46113,0.0
46114,0.0
46115,0.42077753
46116,0.0
46117,0.0
46118,0.0
46119,0.0
46120,0.0
46121,0.0
46122,0.23155239
46123,0.0
46124,0.0
46125,0.0
46126,2.8097105
46127,0.0
46128,0.86739355
46129,0.0
46130,0.4869032
46131,0.0
46132,0.0
46133,0.0
46134,0.0
46135,0.0
46136,0.0
46137,0.0
46138,0.21845539
46139,0.0
46140,0.0
46141,0.0
46142,0.0
46143,0.012151104
46144,0.0
46145,0.0
46146,0.0
46147,0.0
46148,0.0
46149,0.20671198
46150,0.18514705
46151,0.0
46152,0.0
46153,0.0
46154,0.0
46155,0.0
46156,0.0
46157,10.727275
46158,0.24036625
46159,1.1487883
46160,0.0
46161,0.11760953
46162,0.0
46163,0.0
46164,0.0
46165,0.0
46166,2.1008105
46167,0.0
46168,0.0
46169,0.05632993
46170,0.0
46171,0.0
46172,0.0
46173,1.224878
46174,0.0
46175,0.24259129
46176,0.0
46177,0.0
46178,0.0039850767
46179,0.0
46180,0.0
46181,0.0
46182,0.14635895
46183,0.0
46184,0.0
46185,0.0
46186,0.0
46187,0.0
46188,0.0
46189,0.0
46190,0.0
46191,0.0
46192,0.0
46193,0.0
46194,0.43942708
46195,0.08770361
46196,0.0
46197,0.5050071
46198,0.0
46199,0.0
46200,0.0
46201,0.0
46202,0.2707663
46203,0.286937
46204,1.1479536
46205,0.0
46206,0.0
46207,0.0
46208,0.15665047
46209,0.0
46210,0.0
46211,0.0
46212,0.36501625
46213,0.16854922
46214,0.0
46215,1.4479104
46216,0.0
46217,0.48913592
46218,0.0
46219,0.0
46220,0.0
46221,0.0
46222,16.94967
46223,0.0
46224,0.0
46225,0.0
46226,0.0
46227,0.0
46228,0.0
46229,0.0
46230,0.07064222
46231,0.0
46232,0.0
46233,0.0
46234,0.0
46235,0.0
46236,0.0
46237,0.0
46238,0.0
46239,0.0
46240,0.0
46241,0.0006458436
46242,0.0
46243,0.0
46244,2.4054525
46245,0.0
46246,0.0
46247,0.0
46248,0.0
46249,0.0
46250,3.1346533
46251,0.0
46252,0.006375078
46253,0.0
46254,0.000583317
46255,0.0
46256,0.0
46257,0.0
46258,0.0
46259,0.033642944
46260,0.0
46261,5.054383
46262,0.0
46263,1.8893067
46264,0.8573642
46265,0.27105567
46266,0.0
46267,0.0
46268,0.052995153
46269,0.0
46270,0.0
46271,0.0
46272,0.0
46273,0.0
46274,0.0
46275,0.0
46276,0.0
46277,0.0
46278,0.0
46279,0.0
46280,0.0
46281,0.0
46282,0.0
46283,0.0
46284,0.0
46285,0.0
46286,0.0
46287,0.0
46288,0.0
46289,0.0
46290,0.0
46291,0.0
46292,0.0
46293,0.0
46294,0.0
46295,0.0
46296,0.0
46297,0.0
46298,0.0
46299,0.0
46300,0.0
46301,0.35661897
46302,0.0
46303,0.0
46304,0.0
46305,0.012960147
46306,0.0
46307,0.0
46308,0.22553624
46309,0.0
46310,0.0
46311,2.5753536
46312,0.05442026
46313,0.0
46314,2.8914196
46315,17.092651
46316,0.0
46317,0.09482962
46318,0.0
46319,0.0
46320,0.0
46321,0.0
46322,0.0
46323,0.0
46324,0.0
46325,0.0
46326,0.0
46327,0.49682206
46328,0.0
46329,0.0
46330,0.0
46331,0.0
46332,0.0
46333,0.0
46334,0.0
46335,0.0
46336,0.0
46337,0.0
46338,0.0
46339,0.0
46340,0.0
46341,0.0
46342,0.0
46343,0.0
46344,0.0
46345,0.0
46346,0.0
46347,0.0
46348,0.0
46349,0.05641707
46350,0.0
46351,0.0
46352,0.0
46353,0.4137968
46354,0.0
46355,0.0
46356,0.32525182
46357,0.0
46358,0.81864923
46359,0.034654483
46360,0.0
46361,0.0
46362,0.0
46363,1.6180803
46364,0.0
46365,0.0
46366,0.0
46367,0.0
46368,0.0
46369,0.0
46370,0.018453022
46371,0.0
46372,0.0
46373,0.6709745
46374,0.0
46375,0.2963035
46376,0.0
46377,3.3036196
46378,0.01240834
46379,0.0
46380,0.0
46381,0.0
46382,0.0
46383,0.0022535406
46384,0.0
46385,0.0
46386,0.0029720839
46387,0.12624764
46388,4.1009717
46389,0.0
46390,1.0787865
46391,2.8918347
46392,0.36465457
46393,0.0
46394,0.0
46395,0.0
46396,0.0
46397,0.0
46398,0.09726641
46399,0.0
46400,0.0
46401,0.0
46402,0.0
46403,0.0
46404,0.0
46405,0.0
46406,0.0
46407,0.0
46408,0.0
46409,0.00022482997
46410,1.2130734
46411,0.0
46412,0.0
46413,0.5046475
46414,0.0
46415,0.00082728296
46416,0.0
46417,0.0
46418,0.0
46419,6.0856333
46420,7.804931
46421,3.6511548
46422,0.0
46423,0.0
46424,0.0
46425,0.091571584
46426,0.0
46427,0.0
46428,0.0
46429,0.9619982
46430,0.0
46431,0.0
46432,0.0
46433,0.0
46434,0.0
46435,0.0
46436,1.1555562
46437,0.0
46438,0.0039859335
46439,0.0
46440,0.0
46441,0.0
46442,0.0
46443,0.38620567
46444,0.11076178
46445,0.0005560712
46446,1.9301431
46447,0.0
46448,0.0
46449,0.0
46450,0.0
46451,0.0
46452,0.0
46453,0.0
46454,0.0
46455,0.9239959
46456,0.0
46457,0.0
46458,0.13059372
46459,0.0
46460,0.0
46461,0.0
46462,0.0
46463,0.050396387
46464,0.0
46465,0.0
46466,0.0
46467,0.0
46468,0.0
46469,0.0
46470,0.0
46471,0.0
46472,0.0
46473,0.0
46474,0.0
46475,0.0
46476,0.0
46477,0.0
46478,0.0
46479,1.2568136
46480,0.0
46481,0.68784493
46482,0.0
46483,0.0
46484,0.0
46485,0.0
46486,0.0
46487,0.0
46488,0.0
46489,0.0
46490,1.7058315
46491,0.0
46492,0.39488634
46493,0.03229497
46494,0.0
46495,0.8731642
46496,0.0
46497,0.047407962
46498,0.0
46499,0.0
46500,0.0
46501,0.0
46502,0.0
46503,0.0
46504,0.0
46505,0.0
46506,0.0
46507,0.0
46508,0.0
46509,0.0
46510,0.0
46511,1.3724124
46512,0.065395296
46513,0.0
46514,0.0
46515,0.0
46516,0.0
46517,0.0
46518,2.458332
46519,0.0
46520,0.0
46521,0.0
46522,0.0
46523,0.0
46524,0.0
46525,0.0
46526,0.0
46527,0.0
46528,1.8944466
46529,0.0
46530,0.0
46531,0.0
46532,0.0
46533,0.0
46534,0.0
46535,0.0
46536,0.0
46537,0.0
46538,0.0
46539,0.0
46540,0.0
46541,0.0
46542,2.6280794
46543,1.0825503
46544,0.0
46545,0.2814614
46546,0.0
46547,0.0
46548,0.7797984
46549,0.0
46550,0.0
46551,0.0
46552,0.0
46553,0.0
46554,0.0
46555,0.7889447
46556,0.0
46557,0.0
46558,0.0
46559,0.0
46560,0.0
46561,0.0
46562,0.0
46563,0.0
46564,0.0
46565,0.0
46566,0.0
46567,0.0
46568,0.06422336
46569,0.0
46570,0.0
46571,0.0
46572,0.0
46573,0.0
46574,0.0
46575,0.91868913
46576,0.8360441
46577,0.0
46578,0.0
46579,0.0
46580,0.0
46581,0.0
46582,0.0
46583,0.0
46584,1.1275127
46585,0.049216922
46586,0.0
46587,0.0
46588,0.0
46589,6.6406264
46590,0.0
46591,0.0
46592,0.0
46593,0.0
46594,0.0
46595,0.0
46596,0.1176884
46597,2.0580564
46598,0.0
46599,0.36695504
46600,1.4669571
46601,0.50167507
46602,0.0
46603,0.0
46604,0.0
46605,0.09972379
46606,0.0
46607,4.6430225
46608,0.017294208
46609,0.048916828
46610,0.0
46611,0.0
46612,0.0
46613,0.0
46614,0.0
46615,0.0
46616,0.0
46617,0.0
46618,0.22596462
46619,0.0
46620,0.0
46621,0.0
46622,0.9856819
46623,0.0
46624,0.0
46625,0.0
46626,0.0
46627,0.0
46628,0.0
46629,0.0
46630,0.0
46631,0.0
46632,0.022253048
46633,1.0602757
46634,0.0
46635,0.0
46636,0.0
46637,0.0
46638,0.0
46639,0.0
46640,0.0
46641,0.0
46642,0.0
46643,1.0312108
46644,0.0
46645,0.0
46646,0.0
46647,0.0
46648,0.0
46649,0.0
46650,0.0
46651,0.0
46652,0.0
46653,0.0
46654,0.0
46655,0.0
46656,0.0
46657,0.0
46658,0.022206396
46659,0.0
46660,0.0
46661,0.0
46662,0.0
46663,0.24589397
46664,0.009398921
46665,0.0
46666,0.0
46667,0.0
46668,0.0
46669,0.0
46670,0.0
46671,0.0
46672,0.0
46673,0.0
46674,0.18527456
46675,0.0
46676,19.70287
46677,0.0
46678,0.0
46679,0.0
46680,0.0
46681,0.0
46682,0.10512808
46683,0.0
46684,0.0
46685,0.0
46686,3.178801
46687,0.0
46688,0.44930315
46689,0.0
46690,0.0
46691,0.98682606
46692,0.0
46693,0.0
46694,0.0
46695,0.0
46696,5.764089
46697,0.0
46698,0.0
46699,0.0
46700,0.0
46701,0.13829136
46702,0.91526276
46703,0.0
46704,0.0
46705,3.7746165
46706,0.0
46707,0.0
46708,0.0
46709,0.0
46710,0.0
46711,0.0
46712,0.0
46713,0.16531548
46714,0.07500693
46715,9.273949
46716,0.87383634
46717,0.0
46718,0.0
46719,0.0
46720,0.0
46721,0.13331182
46722,0.6382757
46723,0.98102105
46724,0.005497467
46725,0.0
46726,0.0
46727,1.6202793
46728,0.0048750215
46729,0.0
46730,0.0
46731,0.0
46732,0.0
46733,3.4897494
46734,0.0
46735,0.0
46736,0.0
46737,0.0
46738,0.46502012
46739,0.0
46740,0.0
46741,0.0
46742,0.0
46743,0.0
46744,0.0
46745,0.19277611
46746,0.005406894
46747,0.0
46748,0.0
46749,2.9529462
46750,0.0
46751,0.7215065
46752,0.0
46753,0.33641914
46754,0.0
46755,0.0
46756,0.0
46757,0.0
46758,0.0
46759,0.0
46760,0.0
46761,0.45914534
46762,0.0
46763,0.0
46764,0.0
46765,0.0
46766,0.0
46767,0.0
46768,0.0
46769,0.0
46770,0.0
46771,0.0
46772,0.118247174
46773,0.16806184
46774,0.0
46775,0.0
46776,0.0
46777,0.0
46778,0.0
46779,0.0
46780,12.954106
46781,0.20848833
46782,1.189347
46783,0.0
46784,0.08316312
46785,0.0
46786,0.0
46787,0.0
46788,0.0
46789,1.6364625
46790,0.0
46791,0.059121665
46792,0.68576205
46793,0.0
46794,0.0
46795,0.0
46796,0.99270153
46797,0.0
46798,0.52171296
46799,0.0
46800,0.0
46801,0.017904645
46802,0.0
46803,0.0
46804,0.0
46805,0.016484924
46806,0.0
46807,0.0
46808,0.0
46809,0.0
46810,0.0
46811,0.0
46812,0.0
46813,0.0
46814,0.0
46815,0.0
46816,0.0
46817,0.63795114
46818,0.2615617
46819,0.0
46820,0.33141097
46821,0.0
46822,0.0
46823,0.0
46824,0.0
46825,0.23958111
46826,0.13689627
46827,0.994847
46828,0.0
46829,0.0
46830,0.0
46831,0.049804926
46832,0.0
46833,0.0
46834,0.0
46835,0.69854385
46836,0.0974295
46837,0.0
46838,1.7597098
46839,0.0
46840,0.5112544
46841,0.0
46842,0.0
46843,0.0
46844,0.0
46845,16.048368
46846,0.0
46847,0.0
46848,0.0
46849,0.0
46850,0.0
46851,0.0
46852,0.0
46853,0.0
46854,0.0
46855,0.0
46856,0.0
46857,0.0
46858,0.0
46859,0.0
46860,0.0
46861,0.0
46862,0.0
46863,0.0
46864,0.0
46865,0.0
46866,0.0
46867,1.8371382
46868,0.0
46869,0.0
46870,0.0
46871,0.0
46872,0.0
46873,2.8972785
46874,0.0
46875,0.0
46876,0.0
46877,0.098177195
46878,0.0
46879,0.0
46880,0.0
46881,0.0
46882,0.0018054366
46883,0.0
46884,5.3472786
46885,0.0
46886,1.8327537
46887,0.95518535
46888,0.08018165
46889,0.0
46890,0.0
46891,0.08758323
46892,0.0
46893,0.0
46894,0.0
46895,0.0
46896,0.0
46897,0.0
46898,0.0
46899,0.0
46900,0.0
46901,0.0
46902,0.0
46903,0.0
46904,0.0
46905,0.0
46906,0.0
46907,0.0
46908,0.0
46909,0.0
46910,0.0
46911,0.0
46912,0.0
46913,0.0
46914,0.0
46915,0.0
46916,0.0
46917,0.0
46918,0.0
46919,0.0
46920,0.0
46921,0.0
46922,0.0
46923,0.0
46924,0.09524134
46925,0.0
46926,0.0
46927,0.0
46928,0.0
46929,0.0
46930,0.0
46931,0.36033916
46932,0.0
46933,0.0
46934,2.420178
46935,0.14860657
46936,0.0
46937,2.4836586
46938,14.978167
46939,0.0
46940,0.08641839
46941,0.0
46942,0.0
46943,0.0
46944,0.0
46945,0.0
46946,0.0
46947,0.0
46948,0.0
46949,0.0
46950,0.24628642
46951,0.0
46952,0.0
46953,0.0
46954,0.0
46955,0.0
46956,0.0
46957,0.0
46958,0.0
46959,0.0
46960,0.0
46961,0.0
46962,0.0
46963,0.0
46964,0.0
46965,0.0
46966,0.0
46967,0.0
46968,0.0
46969,2.301835e-05
46970,0.0
46971,0.0
46972,0.029110225
46973,0.0
46974,0.0
46975,0.0
46976,0.59317434
46977,0.0
46978,0.0
46979,0.42343405
46980,0.0
46981,1.1823921
46982,0.030991213
46983,0.0
46984,0.0
46985,0.0
46986,1.5384632
46987,0.0
46988,0.0
46989,0.0
46990,0.0
46991,0.0
46992,0.0
46993,0.0017368385
46994,0.0
46995,0.0
46996,0.693502
46997,0.0
46998,0.30525857
46999,0.0
47000,2.6345074
47001,0.023471119
47002,0.0
47003,0.0
47004,0.0
47005,0.0
47006,0.0
47007,0.0
47008,0.0
47009,0.013664086
47010,0.14386274
47011,4.060553
47012,0.0
47013,0.78364825
47014,3.5604422
47015,0.28802192
47016,0.0
47017,0.0
47018,0.0
47019,0.0
47020,0.0
47021,0.21054584
47022,0.0
47023,0.0
47024,0.0
47025,0.0
47026,0.0
47027,0.0
47028,0.0
47029,0.0
47030,0.0
47031,0.0
47032,0.0
47033,1.2646978
47034,0.0
47035,0.0
47036,0.5708794
47037,0.0
47038,0.0
47039,0.0
47040,0.0
47041,0.0
47042,4.5619454
47043,8.527651
47044,2.685787
47045,0.0
47046,0.0
47047,0.0
47048,0.16514553
47049,0.0
47050,0.00047997964
47051,0.0
47052,0.73993677
47053,0.0
47054,0.0
47055,0.0
47056,0.0
47057,0.0
47058,0.0
47059,1.9843675
47060,0.0
47061,0.0029265124
47062,0.0
47063,0.0
47064,0.0
47065,0.0
47066,0.34745887
47067,0.15745142
47068,0.00017400566
47069,1.9028983
47070,0.0
47071,0.00803819
47072,0.0
47073,0.0
47074,0.0
47075,0.0
47076,0.0
47077,0.0
47078,0.76894903
47079,0.0
47080,0.0
47081,0.23867781
47082,0.0
47083,0.0
47084,0.0
47085,0.0
47086,0.098605536
47087,0.0
47088,0.0
47089,0.0
47090,0.0
47091,0.0
47092,0.0
47093,0.0
47094,0.0
47095,0.0
47096,0.0
47097,0.0
47098,0.0
47099,0.0
47100,0.0
47101,0.0
47102,1.3514119
47103,0.0
47104,0.7246586
47105,0.0
47106,0.0
47107,0.0
47108,0.0
47109,0.0
47110,0.047753934
47111,0.0
47112,0.0
47113,0.957125
47114,0.0
47115,0.37973276
47116,0.0
47117,0.0
47118,1.09614
47119,0.0
47120,0.022311017
47121,0.0
47122,0.0
47123,0.0
47124,0.0
47125,0.0
47126,0.0
47127,0.0
47128,0.0
47129,0.0
47130,0.0
47131,0.0
47132,0.0
47133,0.0
47134,1.0498675
47135,0.065509245
47136,0.0
47137,0.0
47138,0.0
47139,0.0
47140,0.0
47141,1.3233035
47142,0.0
47143,0.0
47144,0.0
47145,0.0
47146,0.0
47147,0.0
47148,0.0
47149,0.0
47150,0.0
47151,1.7688003
47152,0.0
47153,0.0
47154,0.0
47155,0.0
47156,0.0
47157,0.0
47158,0.0
47159,0.0
47160,0.0
47161,0.0
47162,0.0
47163,0.0
47164,0.0
47165,3.0966854
47166,1.1965655
47167,0.0
47168,0.27640975
47169,0.0
47170,0.0
47171,1.0195079
47172,0.0
47173,0.0
47174,0.0
47175,0.0
47176,0.0
47177,0.0
47178,0.41992557
47179,0.0
47180,0.0
47181,0.0
47182,0.0
47183,0.0
47184,0.0
47185,0.0
47186,0.0
47187,0.0
47188,0.0
47189,0.0
47190,0.0
47191,0.09881727
47192,0.0
47193,0.0
47194,0.0
47195,0.0
47196,0.0
47197,0.0
47198,0.8679132
47199,0.99699396
47200,0.0
47201,0.0
47202,0.0
47203,0.0
47204,0.0
47205,0.0
47206,0.0
47207,1.1068002
47208,0.00042684455
47209,0.0
47210,0.0
47211,0.0
47212,6.8465104
47213,0.0
47214,0.0
47215,0.0
47216,0.0
47217,0.0
47218,0.06004907
47219,0.03630374
47220,2.2096045
47221,0.0
47222,0.5204231
47223,1.8810451
47224,0.7953319
47225,0.0
47226,0.0
47227,0.0
47228,0.039645284
47229,0.0
47230,3.618683
47231,0.0015880571
47232,0.005631922
47233,0.0
47234,0.0
47235,0.0
47236,0.0
47237,0.0
47238,0.0
47239,0.0
47240,0.0
47241,0.38493854
47242,0.0
47243,0.0
47244,0.0
47245,0.93050116
47246,0.0
47247,0.0
47248,0.0
47249,0.0
47250,0.0
47251,0.0
47252,0.0
47253,0.0083289305
47254,0.0
47255,0.13645948
47256,1.5776387
47257,0.0
47258,0.0
47259,0.0
47260,0.0
47261,0.10843818
47262,0.0
47263,0.0
47264,0.0
47265,0.0
47266,2.462194
47267,0.0
47268,0.0
47269,0.0
47270,0.0
47271,0.0
47272,0.0
47273,0.0
47274,0.0
47275,0.0
47276,0.0
47277,0.0
47278,0.0
47279,0.0
47280,0.0
47281,0.091757886
47282,0.02513504
47283,0.0
47284,0.0
47285,0.0
47286,0.23342502
47287,0.015839789
47288,0.0
47289,0.0
47290,0.0
47291,0.0
47292,0.0
47293,0.0
47294,0.0
47295,0.0
47296,0.0
47297,0.008353589
47298,0.0
47299,17.067312
47300,0.0
47301,0.0
47302,0.0
47303,0.0
47304,0.0
47305,0.22892877
47306,0.0
47307,0.058636133
47308,0.0
47309,3.195136
47310,0.0
47311,0.39038986
47312,0.0
47313,0.0
47314,0.9020857
47315,0.0
47316,0.0
47317,0.0
47318,0.0
47319,5.6287355
47320,0.0
47321,0.0
47322,0.0
47323,0.0
47324,0.063403636
47325,0.7542007
47326,0.0
47327,0.0
47328,2.9446647
47329,0.0
47330,0.0
47331,0.0
47332,0.0
47333,0.0
47334,0.0
47335,0.0
47336,0.073014095
47337,0.21959959
47338,7.882399
47339,0.51039416
47340,0.0
47341,0.0
47342,0.0
47343,0.0
47344,0.00093710574
47345,0.79062754
47346,0.97512347
47347,0.00065006205
47348,0.0
47349,0.0
47350,1.973877
47351,0.0
