,0
54045,0.5392098
54046,0.0
54047,0.0
54048,0.0
54049,1.828835
54050,0.0
54051,0.0
54052,0.0
54053,0.0
54054,0.0
54055,0.0
54056,0.0
54057,0.0
54058,0.0
54059,0.0
54060,0.0
54061,0.0
54062,0.0
54063,0.0
54064,0.0
54065,0.0
54066,0.0
54067,0.0
54068,0.0
54069,0.0
54070,0.0
54071,0.0
54072,0.0
54073,0.0
54074,0.0
54075,0.0
54076,0.586321
54077,0.43108928
54078,0.0
54079,0.3262301
54080,0.0039842892
54081,0.0
54082,0.0
54083,0.0
54084,0.0
54085,0.0
54086,0.0
54087,0.0
54088,0.0
54089,0.08576187
54090,0.0
54091,0.0
54092,0.0010322406
54093,0.0
54094,0.0
54095,0.0
54096,0.0
54097,0.0
54098,0.0
54099,0.0
54100,0.0
54101,0.0
54102,0.0
54103,0.0
54104,0.0
54105,0.0
54106,0.0
54107,0.0
54108,0.8648803
54109,0.0
54110,0.0
54111,0.0
54112,0.0
54113,0.0
54114,0.0
54115,0.035661966
54116,0.0
54117,0.0
54118,0.0
54119,0.0
54120,0.093366385
54121,0.0
54122,0.03028447
54123,0.0
54124,0.18433283
54125,0.17790331
54126,1.0077367
54127,0.0
54128,0.39107868
54129,0.0
54130,0.0
54131,0.0
54132,0.0
54133,0.0
54134,0.0
54135,0.0
54136,0.0
54137,0.0
54138,0.0
54139,0.0
54140,0.0
54141,0.0
54142,0.37862903
54143,0.0
54144,0.0
54145,0.0
54146,0.0
54147,0.0
54148,0.0
54149,0.0
54150,0.0
54151,0.0
54152,0.0
54153,0.0
54154,0.67003894
54155,0.011737143
54156,0.0
54157,0.0
54158,0.0
54159,0.0
54160,0.0
54161,0.0
54162,0.0
54163,0.0
54164,0.39615563
54165,0.0
54166,0.0
54167,0.0
54168,0.19926919
54169,0.0
54170,0.0
54171,0.0
54172,0.0
54173,0.0
54174,0.0
54175,0.07769516
54176,17.972641
54177,0.0
54178,0.0
54179,0.0
54180,0.0
54181,0.0
54182,0.0
54183,0.0
54184,0.0
54185,0.0
54186,0.0
54187,0.0
54188,8.2997265
54189,0.0
54190,0.3008189
54191,0.0
54192,0.0
54193,0.0
54194,0.0
54195,0.0
54196,0.0
54197,0.1807263
54198,0.0012780572
54199,2.9529316
54200,0.0
54201,0.0
54202,0.0
54203,3.238074
54204,0.0
54205,0.0
54206,0.0
54207,0.34095985
54208,0.0
54209,0.0
54210,0.0
54211,0.6444703
54212,0.0
54213,0.0
54214,0.0
54215,0.22491997
54216,0.0
54217,0.0
54218,0.32549882
54219,0.0
54220,0.0
54221,0.0
54222,0.08666557
54223,0.0
54224,0.0
54225,0.0
54226,0.0
54227,0.0
54228,0.0
54229,0.0
54230,0.0
54231,0.0
54232,10.88341
54233,0.7009581
54234,0.0
54235,0.0
54236,0.7283261
54237,0.0
54238,0.0
54239,0.0
54240,0.063101284
54241,2.334129
54242,0.0
54243,1.2183281
54244,0.0
54245,1.1975381
54246,0.7397208
54247,0.6486614
54248,0.0
54249,0.0
54250,0.0
54251,0.0
54252,0.0
54253,1.0986309
54254,0.0
54255,0.0
54256,0.0
54257,0.0
54258,1.4766685
54259,0.0
54260,0.0
54261,0.0
54262,0.0
54263,0.0
54264,0.52518797
54265,0.043901592
54266,0.0
54267,0.0
54268,0.031294376
54269,0.0
54270,0.0
54271,0.0
54272,0.15082426
54273,1.4162527
54274,0.0
54275,0.0
54276,0.0
54277,0.0
54278,0.0
54279,0.0
54280,0.057488807
54281,0.7413731
54282,0.0
54283,0.0
54284,0.0
54285,0.0
54286,0.0
54287,0.0
54288,0.770075
54289,0.0
54290,0.0
54291,0.0
54292,8.838209
54293,0.0
54294,0.0
54295,1.0273577
54296,0.0
54297,0.6254554
54298,0.0
54299,3.2961779
54300,0.0
54301,0.0
54302,0.0
54303,0.0
54304,0.0
54305,0.0
54306,0.0
54307,0.037395295
54308,0.0
54309,0.0
54310,1.0060382
54311,0.57481337
54312,0.0
54313,0.29650941
54314,0.0
54315,0.018677585
54316,0.0
54317,0.0
54318,0.0
54319,0.0
54320,0.0
54321,0.0
54322,0.0
54323,0.0
54324,0.0
54325,0.0
54326,3.743248
54327,0.22285621
54328,0.0
54329,0.0
54330,0.0
54331,0.0
54332,0.0
54333,0.0040075746
54334,0.0
54335,0.5305854
54336,0.0
54337,0.0
54338,0.0
54339,0.0
54340,0.0
54341,0.0
54342,0.0
54343,0.0
54344,1.0002252
54345,0.0
54346,0.0
54347,0.0
54348,0.083500646
54349,0.0
54350,0.015729595
54351,15.307338
54352,0.14076607
54353,0.0
54354,0.0
54355,0.0
54356,0.0
54357,0.0
54358,0.0
54359,0.0
54360,0.0
54361,0.0
54362,0.0
54363,0.0
54364,0.0
54365,0.0
54366,0.0
54367,0.17194885
54368,2.0304034
54369,0.0037056028
54370,0.0
54371,0.0
54372,0.39482075
54373,2.5220482
54374,0.0
54375,0.0
54376,0.027537169
54377,0.0
54378,0.0
54379,0.0
54380,0.0
54381,0.0
54382,0.0
54383,0.0
54384,0.0
54385,0.0
54386,0.8012694
54387,0.0
54388,0.0
54389,0.0
54390,0.0
54391,0.0
54392,0.0
54393,0.0
54394,0.0
54395,0.0
54396,0.0
54397,2.0994146
54398,0.0
54399,0.32802865
54400,0.00036575017
54401,0.0
54402,0.0
54403,0.0
54404,0.0
54405,0.0
54406,1.4461417
54407,0.0
54408,0.0
54409,0.11230004
54410,0.0
54411,0.0
54412,0.0
54413,0.0
54414,0.0
54415,0.0
54416,0.0
54417,0.0
54418,0.0
54419,0.0
54420,0.19276376
54421,0.16021878
54422,0.0
54423,0.0
54424,0.0
54425,0.0
54426,0.0
54427,0.0
54428,0.0
54429,0.0
54430,0.0
54431,0.0
54432,0.0
54433,0.043408774
54434,0.0
54435,0.65254027
54436,0.0
54437,0.0
54438,2.3347466
54439,0.0
54440,0.0
54441,0.0
54442,0.0
54443,0.0
54444,0.0
54445,0.0
54446,0.019120874
54447,0.0
54448,0.0
54449,0.0
54450,0.0
54451,0.0
54452,0.0
54453,0.0
54454,1.4608626
54455,0.16492362
54456,0.3399856
54457,0.0
54458,0.0
54459,0.0
54460,0.0
54461,2.1646066
54462,0.06778501
54463,0.029282197
54464,0.6016322
54465,0.0
54466,0.0
54467,0.0
54468,0.0
54469,0.0
54470,0.0
54471,0.0
54472,0.0
54473,0.0
54474,0.0
54475,0.11746137
54476,0.0
54477,0.0
54478,0.0
54479,1.0689143
54480,0.0
54481,0.0
54482,0.0
54483,0.0
54484,0.0
54485,0.0
54486,0.0
54487,0.0
54488,0.0
54489,0.1601753
54490,1.8259282
54491,0.0
54492,0.0
54493,0.0
54494,0.0
54495,2.8369722
54496,0.8221378
54497,0.0
54498,0.0
54499,0.0
54500,0.0
54501,0.0
54502,2.863169
54503,0.0
54504,0.0
54505,7.7390814
54506,5.150596e-07
54507,0.0
54508,0.0
54509,0.34951445
54510,0.0
54511,0.0
54512,0.0
54513,0.0
54514,0.00012306886
54515,0.0
54516,0.0
54517,0.0
54518,0.0
54519,0.6859969
54520,0.859904
54521,0.0
54522,0.0
54523,0.0
54524,0.0
54525,0.0
54526,0.0
54527,0.0
54528,0.0
54529,0.0
54530,0.0
54531,0.0
54532,0.0
54533,0.0
54534,0.13323535
54535,0.0
54536,0.0
54537,0.0
54538,0.0
54539,0.0
54540,0.0
54541,0.0
54542,0.0
54543,0.0
54544,0.0
54545,0.0
54546,0.0
54547,0.5847563
54548,0.0
54549,0.11922361
54550,0.0
54551,0.0
54552,0.0
54553,1.2315117
54554,0.0
54555,0.0
54556,0.0
54557,0.0
54558,0.0
54559,0.0
54560,0.0
54561,0.0
54562,0.0
54563,0.0
54564,0.0
54565,3.1071942
54566,0.0
54567,0.0
54568,0.0
54569,0.0
54570,0.0
54571,0.0
54572,0.0
54573,0.0
54574,0.0
54575,0.0
54576,0.0
54577,0.0
54578,0.0
54579,0.0
54580,0.0
54581,0.0
54582,0.0
54583,0.0
54584,0.0
54585,0.0
54586,0.0
54587,0.0
54588,0.0
54589,0.0
54590,0.0
54591,1.396548
54592,0.0
54593,1.4123664
54594,0.0
54595,0.0
54596,0.0
54597,0.0
54598,9.327236
54599,1.0026503
54600,0.09238525
54601,0.0
54602,0.0
54603,0.0
54604,0.0
54605,0.0
54606,0.0
54607,0.0
54608,0.0
54609,0.0
54610,0.0
54611,0.0
54612,0.0
54613,0.23570125
54614,0.0
54615,0.0
54616,0.0
54617,0.89471716
54618,0.10413717
54619,0.0
54620,1.5091062
54621,0.3245319
54622,0.0
54623,3.4933386
54624,0.003459249
54625,0.0
54626,1.0321723
54627,0.85424453
54628,0.0
54629,0.0
54630,0.116196275
54631,0.0
54632,0.0
54633,0.72267073
54634,0.0
54635,0.0
54636,0.0
54637,0.5637629
54638,0.0
54639,0.0
54640,0.5694582
54641,0.8678824
54642,3.0096638
54643,0.95791304
54644,0.0
54645,0.0
54646,0.0
54647,0.0
54648,0.0
54649,0.24159154
54650,0.0
54651,0.0
54652,0.0
54653,0.0
54654,0.0035970572
54655,0.0
54656,0.0
54657,0.0
54658,0.0
54659,0.0
54660,0.27713242
54661,0.0
54662,0.15658718
54663,2.9285216
54664,1.0837442
54665,0.0
54666,0.0
54667,8.211934
54668,0.0
54669,0.0
54670,0.014778991
54671,0.0
54672,0.0
54673,0.0
54674,0.0
54675,0.8006423
54676,0.0
54677,0.5577305
54678,0.0
54679,0.0
54680,0.0
54681,1.7822497
54682,0.0
54683,0.0
54684,0.0
54685,0.0
54686,0.0
54687,0.0
54688,0.0
54689,0.0
54690,0.0
54691,0.0
54692,0.0
54693,0.0
54694,0.0
54695,0.0
54696,0.0
54697,0.0
54698,0.0
54699,0.0
54700,0.0
54701,0.0
54702,0.0
54703,0.0
54704,0.0
54705,0.0
54706,0.0
54707,0.0
54708,0.6457702
54709,0.4396418
54710,0.0
54711,0.33055872
54712,0.0013361675
54713,0.0
54714,0.0
54715,0.0
54716,0.0
54717,0.0
54718,0.0
54719,0.0
54720,0.0
54721,0.10381847
54722,0.0
54723,0.0
54724,0.0017523441
54725,0.0
54726,0.0
54727,0.0
54728,0.0
54729,0.0
54730,0.0
54731,0.0
54732,0.0
54733,0.0
54734,0.0
54735,0.0
54736,0.0
54737,0.0
54738,0.0
54739,0.0
54740,0.856579
54741,0.0
54742,0.0
54743,0.0
54744,0.0
54745,0.0
54746,0.0
54747,0.0310251
54748,0.0
54749,0.0
54750,0.0
54751,0.0
54752,0.088124596
54753,0.0
54754,0.03648586
54755,0.0
54756,0.19810013
54757,0.16691218
54758,1.0127612
54759,0.0
54760,0.37021512
54761,0.0
54762,0.0
54763,0.0
54764,0.0
54765,0.0
54766,0.0
54767,0.0
54768,0.0
54769,0.0
54770,0.0
54771,0.0
54772,0.0
54773,0.0
54774,0.37986118
54775,0.0
54776,0.0
54777,0.0
54778,0.0
54779,0.0
54780,0.0
54781,0.0
54782,0.0
54783,0.0
54784,0.0
54785,0.0
54786,0.6494373
54787,0.01524408
54788,0.0
54789,0.0
54790,0.0
54791,0.0
54792,0.0
54793,0.0
54794,0.0
54795,0.0
54796,0.37538335
54797,0.0
54798,0.0
54799,0.0
54800,0.19122098
54801,0.0
54802,0.0
54803,0.0
54804,0.0
54805,0.0
54806,0.0
54807,0.0745419
54808,18.154737
54809,0.0
54810,0.0
54811,0.0
54812,0.0
54813,0.0
54814,0.0
54815,0.0
54816,0.0
54817,0.0
54818,0.0
54819,0.0
54820,8.134552
54821,0.0
54822,0.29343715
54823,0.0
54824,0.0
54825,0.0
54826,0.0
54827,0.0
54828,0.0
54829,0.17973725
54830,0.0016515629
54831,2.9915643
54832,0.0
54833,0.0
54834,0.0
54835,3.2590044
54836,0.0
54837,0.0
54838,0.0
54839,0.32448685
54840,0.0
54841,0.0
54842,0.0
54843,0.647619
54844,0.0
54845,0.0
54846,0.0
54847,0.23238394
54848,0.0
54849,0.0
54850,0.34963515
54851,0.0
54852,0.0
54853,0.0
54854,0.07435861
54855,0.0
54856,0.0
54857,0.0
54858,0.0
54859,0.0
54860,0.0
54861,0.0
54862,0.0
54863,0.0
54864,10.796936
54865,0.6791589
54866,0.0
54867,0.0
54868,0.70422846
54869,0.0
54870,0.0
54871,0.0
54872,0.059718817
54873,2.252048
54874,0.0
54875,1.2811598
54876,0.0002496217
54877,1.1901107
54878,0.75079525
54879,0.64165205
54880,0.0
54881,0.0
54882,0.0
54883,0.0
54884,0.0
54885,1.0985509
54886,0.0
54887,0.0
54888,0.0
54889,0.0
54890,1.5615383
54891,0.0
54892,0.0
54893,0.0
54894,0.0
54895,0.0
54896,0.53774565
54897,0.037678204
54898,0.0
54899,0.0
54900,0.025476169
54901,0.0
54902,0.0
54903,0.0
54904,0.15822177
54905,1.4287938
54906,0.0
54907,0.0
54908,0.0
54909,0.0
54910,0.0
54911,0.0
54912,0.059280902
54913,0.7341672
54914,0.0
54915,0.0
54916,0.0
54917,0.0
54918,0.0
54919,0.0
54920,0.80826473
54921,0.0
54922,0.0
54923,0.0
54924,8.782814
54925,0.0
54926,0.0
54927,1.0471812
54928,0.0
54929,0.6068371
54930,0.0
54931,3.3014677
54932,0.0
54933,0.0
54934,0.0
54935,0.0
54936,0.0
54937,0.0
54938,0.0
54939,0.04214248
54940,0.0
54941,0.0
54942,0.9950131
54943,0.5828567
54944,0.0
54945,0.29028833
54946,0.0
54947,0.022360312
54948,0.0
54949,0.0
54950,0.0
54951,0.0
54952,0.0
54953,0.0
54954,0.0
54955,0.0
54956,0.0
54957,0.0
54958,3.7965467
54959,0.221402
54960,0.0
54961,0.0
54962,0.0
54963,0.0
54964,0.0
54965,0.006347715
54966,0.0
54967,0.500799
54968,0.0
54969,0.0
54970,0.0
54971,0.0
54972,0.0
54973,0.0
54974,0.0
54975,0.0
54976,0.96989405
54977,0.0
54978,0.0
54979,0.0
54980,0.09196138
54981,0.0
54982,0.015124898
54983,15.421159
54984,0.15792558
54985,0.0
54986,0.0
54987,0.0
54988,0.0
54989,0.0
54990,0.0
54991,0.0
54992,0.0
54993,0.0
54994,0.0
54995,0.0
54996,0.0
54997,0.0
54998,0.0
54999,0.16525358
55000,2.0117226
55001,0.004892912
55002,0.0
55003,0.0
55004,0.37190747
55005,2.5332417
55006,0.0
55007,0.0
55008,0.02774576
55009,0.0
55010,0.0
55011,0.0
55012,0.0
55013,0.0
55014,0.0
55015,0.0
55016,0.0
55017,0.0
55018,0.7877758
55019,0.0
55020,0.0
55021,0.0
55022,0.0
55023,0.0
55024,0.0
55025,0.0
55026,0.0
55027,0.0
55028,0.0
55029,2.1195393
55030,0.0
55031,0.31297994
55032,0.0
55033,0.0
55034,0.0
55035,0.0
55036,0.0
55037,0.0
55038,1.4284943
55039,0.0
55040,0.0
55041,0.11038355
55042,0.0
55043,0.0
55044,0.0
55045,0.0
55046,0.0
55047,0.0
55048,0.0
55049,0.0
55050,0.0
55051,0.0
55052,0.18686767
55053,0.15986037
55054,0.0
55055,0.0
55056,0.0
55057,0.0
55058,0.0
55059,0.0
55060,0.0
55061,0.0
55062,0.0
55063,0.0
55064,0.0
55065,0.035519876
55066,0.0
55067,0.666806
55068,0.0
55069,0.0
55070,2.332635
55071,0.0
55072,0.0
55073,0.0
55074,0.0
55075,0.0
55076,0.0
55077,0.0
55078,0.01788951
55079,0.0
55080,0.0
55081,0.0
55082,0.0
55083,0.0
55084,0.0
55085,0.0
55086,1.4669625
55087,0.17496799
55088,0.3188333
55089,0.0
55090,0.0
55091,0.0
55092,0.0
55093,2.05989
55094,0.06826184
55095,0.021735882
55096,0.57756424
55097,0.0
55098,0.0
55099,0.0
55100,0.0
55101,0.0
55102,0.0
55103,0.0
55104,0.0
55105,0.0
55106,0.0
55107,0.09582168
55108,0.0
55109,0.0
55110,0.0
55111,1.038035
55112,0.0
55113,0.0
55114,0.0
55115,0.0
55116,0.0
55117,0.0
55118,0.0
55119,0.0
55120,0.0
55121,0.15856442
55122,1.8146846
55123,0.0
55124,0.0
55125,0.0
55126,0.0
55127,2.8736796
55128,0.8526262
55129,0.0
55130,0.0
55131,0.0
55132,0.0
55133,0.0
55134,2.9180722
55135,0.0
55136,0.0
55137,7.7048364
55138,0.0
55139,0.0
55140,0.0
55141,0.3696849
55142,0.0
55143,0.0
55144,0.0
55145,0.0
55146,2.708216e-06
55147,0.0
55148,0.0
55149,0.0
55150,0.0
55151,0.66870046
55152,0.85796124
55153,0.0
55154,0.0
55155,0.0
55156,0.0
55157,0.0
55158,0.0
55159,0.0
55160,0.0
55161,0.0
55162,0.0
55163,0.0
55164,0.0
55165,0.0
55166,0.11061289
55167,0.0
55168,0.0
55169,0.0
55170,0.0
55171,0.0
55172,0.0
55173,0.0
55174,0.0
55175,0.0
55176,0.0
55177,0.0
55178,0.0
55179,0.5533759
55180,0.0
55181,0.123016305
55182,0.0
55183,0.0
55184,0.0
55185,1.1863064
55186,0.0
55187,0.0
55188,0.0
55189,0.0
55190,0.0
55191,0.0
55192,0.0
55193,0.0
55194,0.0
55195,0.0
55196,0.0
55197,3.042727
55198,0.0
55199,0.0
55200,0.0
55201,0.0
55202,0.0
55203,0.0
55204,0.0
55205,0.0
55206,0.0
55207,0.0
55208,0.0
55209,0.0
55210,0.0
55211,0.0
55212,0.0
55213,0.0
55214,0.0
55215,0.0
55216,0.0
55217,0.0
55218,0.0
55219,0.0
55220,0.0
55221,0.0
55222,0.0
55223,1.4024439
55224,0.0
55225,1.4868443
55226,0.0
55227,0.0
55228,0.0
55229,0.0
55230,9.26568
55231,1.0110229
55232,0.0965523
55233,0.0
55234,0.0
55235,0.0
55236,0.0
55237,0.0
55238,0.0
55239,0.0
55240,0.0
55241,0.0
55242,0.0
55243,0.0
55244,0.0
55245,0.2427498
55246,0.0
55247,0.0
55248,0.0
55249,0.90785414
55250,0.09353823
55251,0.0
55252,1.4901963
55253,0.34003446
55254,0.0
55255,3.396386
55256,0.0024663238
55257,0.0
55258,0.99753237
55259,0.86123896
55260,0.0
55261,0.0
55262,0.116184264
55263,0.0
55264,0.0
55265,0.7288346
55266,0.0
55267,0.0
55268,0.0
55269,0.51135576
55270,0.0
55271,0.00015145617
55272,0.57133925
55273,0.8327927
55274,3.0408864
55275,0.9000255
55276,0.0
55277,0.0
55278,0.0
55279,0.0
55280,0.0
55281,0.25407618
55282,0.0
55283,2.7541937e-05
55284,0.0
55285,0.0
55286,0.004262242
55287,0.0
55288,0.0
55289,0.0
55290,0.0
55291,0.0
55292,0.2656942
55293,0.0
55294,0.16342728
55295,2.9093986
55296,1.1214604
55297,0.0
55298,0.0
55299,8.266644
55300,0.0
55301,0.0
55302,0.016482284
55303,0.0
55304,0.0
55305,0.0
55306,0.0
55307,0.8117911
55308,0.0
55309,0.50705475
55310,0.0
55311,0.0
55312,0.0
55313,1.7901254
55314,0.0
55315,0.0
55316,0.0
55317,0.0
55318,0.0
55319,0.0
55320,0.0
55321,0.0
55322,0.0
55323,0.0
55324,0.0
55325,0.0
55326,0.0
55327,0.0
55328,0.0
55329,0.0
55330,0.0
55331,0.0
55332,0.0
55333,0.0
55334,0.0
55335,0.0
55336,0.0
55337,0.0
55338,0.0
55339,0.0
55340,0.62985384
55341,0.43726662
55342,0.0
55343,0.33147368
55344,3.477483e-05
55345,0.0
55346,0.0
55347,0.0
55348,0.0
55349,0.0
55350,0.0
55351,0.0
55352,0.0
55353,0.10375568
55354,0.0
55355,0.0
55356,0.0002544889
55357,0.0
55358,0.0
55359,0.0
55360,0.0
55361,0.0
55362,0.0
55363,0.0
55364,0.0
55365,0.0
55366,0.0
55367,0.0
55368,0.0
55369,0.0
55370,0.0
55371,0.0
55372,0.8384621
55373,0.0
55374,0.0
55375,0.0
55376,0.0
55377,0.0
55378,0.0
55379,0.020436598
55380,0.0
55381,0.0
55382,0.0
55383,0.0
55384,0.067553915
55385,0.0
55386,0.034360543
55387,0.0
55388,0.18811606
55389,0.14936297
55390,1.0776047
55391,0.0
55392,0.40160453
55393,0.0
55394,0.0
55395,0.0
55396,0.0
55397,0.0
55398,0.0
55399,0.0
55400,0.0
55401,0.0
55402,0.0
55403,0.0
55404,0.0
55405,0.0
55406,0.38599673
55407,0.0
55408,0.0
55409,0.0
55410,0.0
55411,0.0
55412,0.0
55413,0.0
55414,0.0
55415,0.0
55416,0.0
55417,0.0
55418,0.66251856
55419,0.012956098
55420,0.0
55421,0.0
55422,0.0
55423,0.0
55424,0.0
55425,0.0
55426,0.0
55427,0.0
55428,0.3442394
55429,0.0
55430,0.0
55431,0.0
55432,0.1997919
55433,0.0
55434,0.0
55435,0.0
55436,0.0
55437,0.0
55438,0.0
55439,0.0816916
55440,18.246336
55441,0.0
55442,0.0
55443,0.0
55444,0.0
55445,0.0
55446,0.0
55447,0.0
55448,0.0
55449,0.0
55450,0.0
55451,0.0
55452,8.219163
55453,0.0
55454,0.28203776
55455,0.0
55456,0.0
55457,0.0
55458,0.0
55459,0.0
55460,0.0
55461,0.1757448
55462,0.0012720914
55463,2.9436383
55464,0.0
55465,0.0
55466,0.0
55467,3.2374692
55468,0.0
55469,0.0
55470,0.0
55471,0.32043916
55472,0.0
55473,0.0
55474,0.0
55475,0.6574464
55476,0.0
55477,0.0
55478,0.0
55479,0.21409568
55480,0.0
55481,0.0
55482,0.35639974
55483,0.0
55484,0.0
55485,0.0
55486,0.079837546
55487,0.0
55488,0.0
55489,0.0
55490,0.0
55491,0.0
55492,0.0
55493,0.0
55494,0.0
55495,0.0
55496,10.481897
55497,0.6088993
55498,0.0
55499,0.0
55500,0.6857425
55501,0.0
55502,0.0
55503,0.0
55504,0.044666722
55505,2.4162896
55506,0.0
55507,1.1921738
55508,0.0
55509,1.1760944
55510,0.69603735
55511,0.5869862
55512,0.0
55513,0.0
55514,0.0
55515,0.0
55516,0.0
55517,1.007856
55518,0.0
55519,0.0
55520,0.0
55521,0.0
55522,1.4903806
55523,0.0
55524,0.0
55525,0.0
55526,0.0
55527,0.0
55528,0.5174145
55529,0.034981046
55530,0.0
55531,0.0
55532,0.030320596
55533,0.0
55534,0.0
55535,0.0
55536,0.15969697
55537,1.4014162
55538,0.0
55539,0.0
55540,0.0
55541,0.0
55542,0.0
55543,0.0
55544,0.055007335
55545,0.758466
55546,0.0
55547,0.0
55548,0.0
55549,0.0
55550,0.0
55551,0.0
55552,0.8346817
55553,0.0
55554,0.0
55555,0.0
55556,8.654407
55557,0.0
55558,0.0
55559,0.9537508
55560,0.0
55561,0.7478711
55562,0.0
55563,3.169284
55564,0.0
55565,0.0
55566,0.0
55567,0.0
55568,0.0
55569,0.0
55570,0.0
55571,0.043248963
55572,0.0
55573,0.0
55574,1.0183979
55575,0.59001607
55576,0.0
55577,0.29385483
55578,0.0
55579,0.01828513
55580,0.0
55581,0.0
55582,0.0
55583,0.0
55584,0.0
55585,0.0
55586,0.0
55587,0.0
55588,0.0
55589,0.0
55590,3.8675168
55591,0.21433263
55592,0.0
55593,0.0
55594,0.0
55595,0.0
55596,0.0
55597,0.0060359
55598,0.0
55599,0.48568195
55600,0.0
55601,0.0
55602,0.0
55603,0.0
55604,0.0
55605,0.0
55606,0.0
55607,0.0
55608,1.033819
55609,0.0
55610,0.0
55611,0.0
55612,0.08912006
55613,0.0
55614,0.013187065
55615,15.435608
55616,0.14828083
55617,0.0
55618,0.0
55619,0.0
55620,0.0
55621,0.0
55622,0.0
55623,0.0
55624,0.0
55625,0.0
55626,0.0
55627,0.0
55628,0.0
55629,0.0
55630,0.0
55631,0.15812214
55632,2.077873
55633,0.0052426914
55634,0.0
55635,0.0
55636,0.3630298
55637,2.5283685
55638,0.0
55639,0.0
55640,0.025037605
55641,0.0
55642,0.0
55643,0.0
55644,0.0
55645,0.0
55646,0.0
55647,0.0
55648,0.0
55649,0.0
55650,0.72824657
55651,0.0
55652,0.0
55653,0.0
55654,0.0
55655,0.0
55656,0.0
55657,0.0
55658,0.0
55659,0.0
55660,0.0
55661,2.0342314
55662,0.0
55663,0.3245627
55664,0.0
55665,0.0
55666,0.0
55667,0.0
55668,0.0
55669,0.0
55670,1.3987066
55671,0.0
55672,0.0
55673,0.114423744
55674,0.0
55675,0.0
55676,0.0
55677,0.0
55678,0.0
55679,0.0
55680,0.0
55681,0.0
55682,0.0
55683,0.0
55684,0.17660363
55685,0.15990496
55686,0.0
55687,0.0
55688,0.0
55689,0.0
55690,0.0
55691,0.0
55692,0.0
55693,0.0
55694,0.0
55695,0.0
55696,0.0
55697,0.04644041
55698,0.0
55699,0.66850597
55700,0.0
55701,0.0
55702,2.3220987
55703,0.0
55704,0.0
55705,0.0
55706,0.0
55707,0.0
55708,0.0
55709,0.0
55710,0.021496767
55711,0.0
55712,0.0
55713,0.0
55714,0.0
55715,0.0
55716,0.0
55717,0.0
55718,1.420484
55719,0.16456667
55720,0.34925073
55721,0.0
55722,0.0
55723,0.0
55724,0.0
55725,2.0840287
55726,0.06657968
55727,0.031546697
55728,0.59830636
55729,0.0
55730,0.0
55731,0.0
55732,0.0
55733,0.0
55734,0.0
55735,0.0
55736,0.0
55737,0.0
55738,0.0
55739,0.077901855
55740,0.0
55741,0.0
55742,0.0
55743,1.0425372
55744,0.0
55745,0.0
55746,0.0
55747,0.0
55748,0.0
55749,0.0
55750,0.0
55751,0.0
55752,0.0
55753,0.15787476
55754,1.774773
55755,0.0
55756,0.0
55757,0.0
55758,0.0
55759,2.7285683
55760,0.82059187
55761,0.0
55762,0.0
55763,0.0
55764,0.0
55765,0.0
55766,2.9204092
55767,0.0
55768,0.0
55769,7.7354827
55770,0.0
55771,0.0
55772,0.0
55773,0.38077244
55774,0.0
55775,0.0
55776,0.0
55777,0.0
55778,0.0
55779,0.0
55780,0.0
55781,0.0
55782,0.0
55783,0.66850597
55784,0.7156328
55785,0.0
55786,0.0
55787,0.0
55788,0.0
55789,0.0
55790,0.0
55791,0.0
55792,0.0
55793,0.0
55794,0.0
55795,0.0
55796,0.0
55797,0.0
55798,0.10551544
55799,0.0
55800,0.0
55801,0.0
55802,0.0
55803,0.0
55804,0.0
55805,0.0
55806,0.0
55807,0.0
55808,0.0
55809,0.0
55810,0.0
55811,0.5634098
55812,0.0
55813,0.12923293
55814,0.0
55815,0.0
55816,0.0
55817,1.1860867
55818,0.0
55819,0.0
55820,0.0
55821,0.0
55822,0.0
55823,0.0
55824,0.0
55825,0.0
55826,0.0
55827,0.0
55828,0.0
55829,3.0518806
55830,0.0
55831,0.0
55832,0.0
55833,0.0
55834,0.0
55835,0.0
55836,0.0
55837,0.0
55838,0.0
55839,0.0
55840,0.0
55841,0.0
55842,0.0
55843,0.0
55844,0.0
55845,0.0
55846,0.0
55847,0.0
55848,0.0
55849,0.0
55850,0.0
55851,0.0
55852,0.0
55853,0.0
55854,0.0
55855,1.4153308
55856,0.0
55857,1.4944943
55858,0.0
55859,0.0
55860,0.0
55861,0.0
55862,9.376504
55863,0.98453134
55864,0.09280283
55865,0.0
55866,0.0
55867,0.0
55868,0.0
55869,0.0
55870,0.0
55871,0.0
55872,0.0
55873,0.0
55874,0.0
55875,0.0
55876,0.0
55877,0.25256053
55878,0.0
55879,0.0
55880,0.0
55881,0.9024372
55882,0.09535266
55883,0.0
55884,1.5501984
55885,0.35226232
55886,0.0
55887,3.323282
55888,0.0029655711
55889,0.0
55890,0.99613446
55891,0.8603813
55892,0.0
55893,0.0
55894,0.11586231
55895,0.0
55896,0.0
55897,0.7786802
55898,0.0
55899,0.0
55900,0.0
55901,0.54026747
55902,0.0
55903,0.00043247594
55904,0.57006854
55905,0.7681707
55906,3.0851426
55907,0.9221768
55908,0.0
55909,0.0
55910,0.0
55911,0.0
55912,0.0
55913,0.24405241
55914,0.0
55915,0.0
55916,0.0
55917,0.0
55918,0.004680831
55919,0.0
55920,0.0
55921,0.0
55922,0.0
55923,0.0
55924,0.2587886
