,0
45524,0.0
45525,0.0
45526,0.0
45527,0.0
45528,0.0
45529,0.0
45530,0.0
45531,0.9303725
45532,0.014990162
45533,0.21446857
45534,0.5068033
45535,0.0
45536,0.0
45537,0.0
45538,0.16037169
45539,0.0
45540,0.0
45541,0.0
45542,0.0
45543,0.0
45544,0.0
45545,0.51087004
45546,0.0
45547,0.021929147
45548,0.0
45549,0.0
45550,0.0
45551,0.0
45552,0.0
45553,0.0
45554,0.0
45555,0.0
45556,0.0
45557,0.0
45558,0.0
45559,0.0
45560,0.0
45561,0.0
45562,0.0
45563,0.0
45564,0.0
45565,0.0029246067
45566,1.5223264
45567,0.0
45568,0.0
45569,0.0
45570,0.93513596
45571,0.046056867
45572,0.0
45573,0.0
45574,0.0027083042
45575,0.0
45576,0.0
45577,0.0
45578,0.25417078
45579,0.8292406
45580,0.0
45581,0.0
45582,1.2418598
45583,0.0
45584,0.0
45585,0.0
45586,0.0
45587,0.0
45588,0.5894238
45589,0.0
45590,0.0
45591,0.0
45592,0.0
45593,0.0
45594,0.0
45595,0.0
45596,0.0
45597,0.0
45598,0.0
45599,0.0
45600,0.0
45601,0.0
45602,0.0
45603,0.0
45604,0.0
45605,0.0
45606,0.0
45607,0.0
45608,0.0
45609,0.0
45610,0.0
45611,0.0
45612,0.71246904
45613,0.0
45614,0.0
45615,0.0
45616,0.0
45617,0.0
45618,0.0
45619,0.0
45620,0.0
45621,0.0
45622,0.0
45623,0.0
45624,0.0
45625,0.0
45626,0.0
45627,0.0
45628,0.0010740288
45629,0.0
45630,0.0
45631,1.8535445
45632,0.0
45633,0.0
45634,0.110184126
45635,0.10504275
45636,1.8717567
45637,1.4760818
45638,0.0
45639,0.0
45640,0.0
45641,0.0
45642,0.0
45643,0.0
45644,0.0
45645,0.0
45646,0.0
45647,0.0012466918
45648,0.0
45649,1.5517802
45650,0.0
45651,0.0
45652,0.0
45653,0.0
45654,0.0
45655,0.0
45656,0.0
45657,0.0
45658,0.0
45659,0.25347176
45660,0.0
45661,0.6945935
45662,0.41056022
45663,0.0
45664,0.0
45665,0.0
45666,0.0
45667,0.0
45668,0.0
45669,0.028002456
45670,0.0
45671,0.3034458
45672,0.0
45673,0.0002558718
45674,0.93596774
45675,0.0
45676,0.0038688902
45677,0.0
45678,2.4701598
45679,0.0
45680,0.0
45681,0.0
45682,0.0
45683,0.000640431
45684,0.0
45685,0.41983467
45686,0.0
45687,2.9535232
45688,0.18638116
45689,0.0
45690,0.078303106
45691,0.0
45692,0.0
45693,0.0
45694,0.0
45695,0.0
45696,0.0
45697,0.0
45698,0.0
45699,0.0
45700,0.0
45701,0.0
45702,0.0
45703,0.0
45704,0.0
45705,0.0
45706,0.0
45707,0.0
45708,2.2290852
45709,0.0
45710,0.70920926
45711,0.0
45712,0.0
45713,0.0
45714,0.0
45715,0.0
45716,0.0
45717,0.0
45718,0.0
45719,0.0
45720,0.0
45721,0.0
45722,0.0
45723,0.0
45724,0.0
45725,0.0
45726,0.0
45727,0.0
45728,0.0
45729,0.10047338
45730,0.0
45731,0.0
45732,0.0
45733,0.0
45734,0.0
45735,0.4833848
45736,0.0
45737,1.8581767
45738,1.7476177
45739,0.0
45740,0.0
45741,2.9576702
45742,0.0
45743,0.0
45744,0.0
45745,0.0
45746,0.0
45747,0.0
45748,0.0
45749,0.0
45750,0.0
45751,0.0
45752,0.0
45753,0.0
45754,0.019172475
45755,0.8695417
45756,0.0
45757,0.0
45758,0.0
45759,0.0
45760,0.0
45761,0.0
45762,0.05525965
45763,0.0
45764,0.0
45765,0.18750699
45766,0.0
45767,0.0
45768,0.0
45769,0.0
45770,0.0
45771,0.0
45772,0.0
45773,0.0
45774,0.016567953
45775,0.0
45776,0.0
45777,0.0
45778,0.0
45779,3.4025466
45780,0.0
45781,0.0
45782,0.24432337
45783,0.038365047
45784,0.0
45785,0.0
45786,0.0
45787,0.0
45788,0.060054604
45789,0.0
45790,0.0
45791,0.0
45792,0.0
45793,0.01478346
45794,0.0
45795,0.0
45796,0.0
45797,0.0
45798,0.0
45799,0.3271753
45800,0.0
45801,0.0008013079
45802,0.13885103
45803,0.0
45804,0.0
45805,0.0
45806,0.35071418
45807,0.0
45808,0.22433166
45809,1.1136056
45810,0.9219491
45811,0.0
45812,0.0
45813,0.0
45814,0.0
45815,0.0
45816,0.0
45817,0.0
45818,0.00016192073
45819,0.0
45820,0.0
45821,0.0
45822,0.0
45823,0.0
45824,0.04881382
45825,0.0
45826,1.362259
45827,0.0
45828,0.0
45829,0.0
45830,0.0
45831,3.106708
45832,0.0
45833,0.0
45834,0.0
45835,0.0
45836,0.0
45837,0.0
45838,0.28142413
45839,0.0
45840,0.0
45841,0.0
45842,0.0
45843,0.48368812
45844,0.0
45845,0.021551132
45846,0.47467604
45847,0.1431571
45848,0.7140136
45849,0.0
45850,0.8352939
45851,0.17820038
45852,0.03741556
45853,0.0
45854,0.6679215
45855,0.0
45856,1.0068349
45857,0.0
45858,2.562563
45859,0.0
45860,0.0
45861,0.0
45862,0.0
45863,0.0
45864,0.0016237414
45865,0.0
45866,1.259827
45867,0.0
45868,3.2907734
45869,0.0
45870,0.0
45871,0.0
45872,0.0
45873,0.0
45874,0.0
45875,0.0
45876,0.0
45877,0.0
45878,0.0
45879,0.0
45880,0.0
45881,0.0
45882,0.0
45883,0.0
45884,0.0
45885,0.0
45886,0.0
45887,0.22122046
45888,0.0
45889,0.0
45890,0.0
45891,0.0
45892,0.0
45893,0.0
45894,0.0
45895,0.87894434
45896,0.0
45897,0.0
45898,0.0
45899,0.016791593
45900,0.0
45901,0.0
45902,0.0
45903,0.0
45904,0.0
45905,0.0
45906,0.0
45907,1.3168489
45908,0.0
45909,0.0
45910,0.0
45911,0.0
45912,0.0
45913,0.0
45914,0.0
45915,0.0
45916,0.0
45917,0.0
45918,0.0
45919,0.0
45920,0.0
45921,0.28473532
45922,0.0
45923,0.8032913
45924,0.057687066
45925,0.0
45926,0.0
45927,0.0022160711
45928,0.0
45929,0.0
45930,0.0
45931,0.0
45932,0.0
45933,0.0
45934,0.17504528
45935,0.0
45936,0.0
45937,0.0
45938,0.0
45939,0.0
45940,0.0
45941,0.0
45942,0.0008836303
45943,0.0
45944,0.0
45945,0.0
45946,0.0
45947,0.0
45948,0.0
45949,0.0
45950,0.0
45951,0.0
45952,0.0
45953,0.0
45954,0.15469313
45955,0.0
45956,0.0
45957,0.0
45958,0.0
45959,0.0
45960,0.0
45961,0.0
45962,0.0
45963,0.0
45964,0.0
45965,0.0
45966,0.09790381
45967,0.0
45968,0.0
45969,0.0
45970,0.0
45971,0.0
45972,0.0
45973,0.0
45974,0.0
45975,0.47646853
45976,0.0
45977,0.0
45978,0.0
45979,0.0
45980,0.0
45981,0.0
45982,0.0
45983,0.0
45984,0.0
45985,0.5464454
45986,0.008397468
45987,0.0
45988,0.0
45989,0.0
45990,0.0
45991,3.3021226
45992,0.0
45993,0.5225528
45994,0.0
45995,0.0
45996,0.0
45997,0.0
45998,0.0
45999,0.0
46000,0.0
46001,0.61444336
46002,0.0
46003,0.0
46004,0.5729727
46005,0.0
46006,0.0
46007,0.0
46008,0.0
46009,0.0
46010,0.12907077
46011,0.0
46012,0.0
46013,0.0
46014,0.0
46015,0.0
46016,0.0
46017,0.0
46018,0.0
46019,0.0
46020,0.0
46021,0.0
46022,0.0
46023,0.0
46024,0.0
46025,0.0
46026,0.0
46027,0.0
46028,0.27688292
46029,0.0
46030,0.0
46031,0.0
46032,0.0
46033,0.0
46034,0.0
46035,0.0
46036,0.0
46037,0.0
46038,0.0
46039,0.0
46040,0.0
46041,0.0
46042,0.0
46043,3.5159733
46044,0.0
46045,0.0
46046,0.0
46047,0.0
46048,0.0
46049,0.0
46050,0.0
46051,0.0
46052,0.0
46053,0.0
46054,0.0
46055,0.0
46056,0.0
46057,0.0
46058,0.0
46059,0.0
46060,0.0
46061,0.051646408
46062,0.0
46063,0.0
46064,0.006194561
46065,0.0
46066,0.0
46067,0.64569813
46068,0.19888094
46069,0.60740024
46070,8.731349
46071,0.0
46072,0.0
46073,0.0
46074,0.21826199
46075,0.0
46076,0.0
46077,1.8614087
46078,0.0
46079,2.943908
46080,0.02951634
46081,0.04830116
46082,1.8862036
46083,0.0
46084,0.0
46085,0.0
46086,0.0
46087,0.0
46088,2.5992281
46089,0.0
46090,0.10241961
46091,0.0
46092,0.0
46093,0.0
46094,0.21535417
46095,0.0
46096,0.0
46097,0.0
46098,0.0
46099,0.26701683
46100,0.0
46101,0.0
46102,0.0
46103,0.0
46104,1.2371644
46105,0.0
46106,0.0
46107,0.0
46108,1.6362153
46109,0.3364924
46110,0.029728502
46111,0.0
46112,0.0
46113,0.0
46114,0.17603302
46115,0.0
46116,0.0
46117,0.0
46118,0.0
46119,0.010431
46120,0.0
46121,0.0
46122,0.0
46123,0.0
46124,0.0
46125,0.08272364
46126,0.0
46127,0.0
46128,0.0
46129,1.2954273
46130,0.2636208
46131,0.0
46132,0.0
46133,0.18509674
46134,0.042846743
46135,0.0
46136,0.0
46137,0.0
46138,0.0
46139,0.0
46140,0.0
46141,0.953238
46142,0.0
46143,1.118584
46144,0.0
46145,0.0
46146,0.0
46147,0.0
46148,0.0
46149,0.0
46150,0.0
46151,0.0
46152,0.004678997
46153,0.0
46154,0.0
46155,0.0
46156,0.0
46157,0.0
46158,0.0
46159,0.0
46160,0.0
46161,0.0
46162,0.0
46163,0.87778807
46164,0.009417776
46165,0.1978156
46166,0.38297507
46167,0.0
46168,0.0
46169,0.0
46170,0.15642628
46171,0.0
46172,0.0
46173,0.0
46174,0.0
46175,0.0
46176,0.0
46177,0.49511957
46178,0.0
46179,0.02153475
46180,0.0
46181,0.0
46182,0.0
46183,0.0
46184,0.0
46185,0.0
46186,0.0
46187,0.0
46188,0.0
46189,0.0
46190,0.0
46191,0.0
46192,0.0
46193,0.0
46194,0.0
46195,0.0
46196,0.0
46197,0.0006603757
46198,1.4072853
46199,0.0
46200,0.0
46201,0.0
46202,0.9325624
46203,0.04205011
46204,0.0
46205,0.0
46206,0.0020157949
46207,0.0
46208,0.0
46209,0.0
46210,0.23513728
46211,0.74519557
46212,0.0066886814
46213,0.0
46214,1.1644922
46215,0.0
46216,0.0
46217,0.0
46218,0.0
46219,0.0
46220,0.53050745
46221,0.0
46222,0.0
46223,0.0
46224,0.0
46225,0.0
46226,0.0
46227,0.0
46228,0.0
46229,0.0
46230,0.0
46231,0.0
46232,0.0
46233,0.0
46234,0.0
46235,0.0
46236,0.0
46237,0.0
46238,0.0
46239,0.0
46240,0.0
46241,0.0
46242,0.0
46243,0.0
46244,0.83112216
46245,0.0
46246,0.0
46247,0.0
46248,0.0
46249,0.0
46250,0.0
46251,0.0
46252,0.0
46253,0.0
46254,0.0
46255,0.0
46256,0.0
46257,0.0
46258,0.0
46259,0.0
46260,0.00032850643
46261,0.0
46262,0.0
46263,1.9538916
46264,0.0
46265,0.0
46266,0.09335368
46267,0.08723328
46268,1.7328601
46269,1.3783859
46270,0.0
46271,0.0
46272,0.0
46273,0.0
46274,0.0
46275,0.0
46276,0.0
46277,0.0
46278,0.0
46279,0.0
46280,0.0
46281,1.5085472
46282,0.0
46283,0.0
46284,0.0
46285,0.0
46286,0.0
46287,0.0
46288,0.0
46289,0.0
46290,0.0
46291,0.32921046
46292,0.0
46293,0.6691922
46294,0.448718
46295,0.0
46296,0.0
46297,0.0
46298,0.0
46299,0.0
46300,0.0
46301,0.02761511
46302,0.0
46303,0.3378238
46304,0.0
46305,0.0
46306,1.071127
46307,0.0
46308,0.00915497
46309,0.0
46310,2.5392723
46311,0.0
46312,0.0
46313,0.0
46314,0.0
46315,0.0018680587
46316,0.0
46317,0.48508584
46318,0.0
46319,3.1992707
46320,0.15961102
46321,0.0
46322,0.084108405
46323,0.0
46324,0.0
46325,0.0
46326,0.0
46327,0.0
46328,0.0
46329,0.0
46330,0.0
46331,0.0
46332,0.0
46333,0.0
46334,0.0
46335,0.0
46336,0.0
46337,0.0
46338,0.0
46339,0.0
46340,2.2185519
46341,0.0
46342,0.72544426
46343,0.0
46344,0.0
46345,0.0
46346,0.0
46347,0.0
46348,0.0
46349,0.0
46350,0.0
46351,0.0
46352,0.0
46353,0.0
46354,0.0
46355,0.0
46356,0.0
46357,0.0
46358,0.0
46359,0.0
46360,0.0
46361,0.12800506
46362,0.0
46363,0.0
46364,0.0
46365,0.0
46366,0.0
46367,0.47512424
46368,0.0
46369,1.7951111
46370,1.6668136
46371,0.0
46372,0.0
46373,2.8731503
46374,0.0
46375,0.0
46376,0.0
46377,0.0
46378,0.0
46379,0.0
46380,0.0
46381,0.0
46382,0.0
46383,0.0
46384,0.0
46385,0.0
46386,0.015637407
46387,0.7679231
46388,0.0
46389,0.0
46390,0.0
46391,0.0
46392,0.0
46393,0.0
46394,0.10116622
46395,0.0
46396,0.0
46397,0.15620886
46398,0.0
46399,0.0
46400,0.0
46401,0.0
46402,0.0
46403,0.0
46404,0.0
46405,0.0
46406,0.009514387
46407,0.0
46408,0.0
46409,0.0
46410,0.0
46411,3.3669817
46412,0.0
46413,0.0
46414,0.21206294
46415,0.03207252
46416,0.0
46417,0.0
46418,0.0
46419,0.0
46420,0.030377867
46421,0.0
46422,0.0
46423,0.0
46424,0.0
46425,0.018715493
46426,0.0
46427,0.0
46428,0.0
46429,0.0
46430,0.0
46431,0.3702227
46432,0.0
46433,0.0
46434,0.1285497
46435,0.0
46436,0.0
46437,0.0
46438,0.3048174
46439,0.0
46440,0.25770494
46441,1.0747749
46442,0.8594589
46443,0.0
46444,0.0
46445,0.0
46446,0.0
46447,0.0
46448,0.0
46449,0.0
46450,0.00026732063
46451,0.0
46452,0.0
46453,0.0
46454,0.0
46455,0.0
46456,0.038022198
46457,0.0
46458,1.399147
46459,0.0
46460,0.0
46461,0.0
46462,0.0
46463,2.9611928
46464,0.0
46465,0.0
46466,0.0
46467,0.0
46468,0.0
46469,0.0
46470,0.2329853
46471,0.0
46472,0.0
46473,0.0
46474,0.0
46475,0.52627146
46476,0.0
46477,0.020756075
46478,0.45836636
46479,0.12225907
46480,0.7087641
46481,0.0
46482,0.9277375
46483,0.16347039
46484,0.033399597
46485,0.0
46486,0.6302323
46487,0.0
46488,0.9433621
46489,0.0
46490,2.7801805
46491,0.0
46492,0.0
46493,0.0
46494,0.0
46495,0.0
46496,0.0015934632
46497,0.0
46498,1.211356
46499,0.0
46500,3.5975907
46501,0.0
46502,0.0
46503,0.0
46504,0.0
46505,0.0
46506,0.0
46507,0.0
46508,0.0
46509,0.0
46510,0.0
46511,0.0
46512,0.0
46513,0.0
46514,0.0
46515,0.0
46516,0.0
46517,0.0
46518,0.0
46519,0.19467142
46520,0.0
46521,0.0
46522,0.0
46523,0.0
46524,0.0
46525,0.0
46526,0.0
46527,0.94281334
46528,0.0
46529,0.0
46530,0.0
46531,0.015296651
46532,0.0
46533,0.0
46534,0.0
46535,0.0
46536,0.0
46537,0.0
46538,0.0
46539,1.3306721
46540,0.0
46541,0.0
46542,0.0
46543,0.0
46544,0.0
46545,0.0
46546,0.0
46547,0.0
46548,0.0
46549,0.0
46550,0.0
46551,0.0
46552,0.0
46553,0.28962186
46554,0.0
46555,0.7146361
46556,0.065172784
46557,0.0
46558,0.0
46559,0.0017173543
46560,0.0
46561,0.0
46562,0.0
46563,0.0
46564,0.0
46565,0.0
46566,0.187171
46567,0.0
46568,0.0
46569,0.0
46570,0.0
46571,0.0
46572,0.0
46573,0.0
46574,0.013497651
46575,0.0
46576,0.0
46577,0.0
46578,0.0
46579,0.0
46580,0.0
46581,0.0
46582,0.0
46583,0.0
46584,0.0
46585,0.0
46586,0.19246764
46587,0.0
46588,0.0
46589,0.0
46590,0.0
46591,0.0
46592,0.0
46593,0.0
46594,0.0
46595,0.0
46596,0.0
46597,0.0
46598,0.064951606
46599,0.0
46600,0.0
46601,0.0
46602,0.0
46603,0.0
46604,0.0
46605,0.0
46606,0.0
46607,0.4599163
46608,0.0
46609,0.0
46610,0.0
46611,0.0
46612,0.0
46613,0.0
46614,0.0
46615,0.0
46616,0.0
46617,0.4756275
46618,0.0006909393
46619,0.0
46620,0.0
46621,0.0
46622,0.0
46623,3.126377
46624,0.0
46625,0.49672166
46626,0.0
46627,0.0
46628,0.0
46629,0.0
46630,0.0
46631,0.0
46632,0.0
46633,0.58576065
46634,0.0
46635,0.0
46636,0.61201805
46637,0.0
46638,0.0
46639,0.0
46640,0.0
46641,0.0
46642,0.056124855
46643,0.0
46644,0.0
46645,0.0
46646,0.0
46647,0.0
46648,0.0
46649,0.0
46650,0.0
46651,0.0
46652,0.0
46653,0.0
46654,0.0
46655,0.0
46656,0.0
46657,0.0
46658,0.0
46659,0.0
46660,0.29109347
46661,0.0
46662,0.0
46663,0.0
46664,0.0
46665,0.0
46666,0.0
46667,0.0
46668,0.0
46669,0.0
46670,0.0
46671,0.0
46672,0.0
46673,0.0
46674,0.0
46675,2.9542418
46676,0.0
46677,0.0
46678,0.0
46679,0.0
46680,0.0
46681,0.0
46682,0.0
46683,0.0
46684,0.0
46685,0.0
46686,0.0
46687,0.0
46688,0.0
46689,0.0
46690,0.0
46691,0.0
46692,0.0
46693,0.055840783
46694,0.0
46695,0.0
46696,0.0074353814
46697,0.0
46698,0.0
46699,0.73664504
46700,0.22284745
46701,0.6215379
46702,8.732114
46703,0.0
46704,0.0
46705,0.0
46706,0.19962765
46707,0.0
46708,0.0
46709,2.13331
46710,0.0
46711,2.6778853
46712,0.012970983
46713,0.05260815
46714,2.0071738
46715,0.0
46716,0.0
46717,0.0
46718,0.0
46719,0.0
46720,2.605904
46721,0.0
46722,0.14360149
46723,0.0
46724,0.0
46725,0.0
46726,0.22917761
46727,0.0
46728,0.0
46729,0.0
46730,0.0
46731,0.2879498
46732,0.0
46733,0.0
46734,0.0
46735,0.0
46736,1.0830827
46737,0.0
46738,0.0
46739,0.0
46740,1.5562695
46741,0.3938338
46742,0.022117376
46743,0.0
46744,0.0
46745,0.0
46746,0.12799233
46747,0.0
46748,0.0
46749,0.0
46750,0.0
46751,0.02529301
46752,0.0
46753,0.0
46754,0.0
46755,0.0
46756,0.0
46757,0.07051144
46758,0.0
46759,0.0
46760,0.0
46761,1.2383924
46762,0.2526942
46763,0.0
46764,0.0
46765,0.23755307
46766,0.0909537
46767,0.0
46768,0.0
46769,0.0
46770,0.0
46771,0.0
46772,0.0
46773,0.9868641
46774,0.0
46775,1.2562983
46776,0.0
46777,0.0
46778,0.0
46779,0.0
46780,0.0
46781,0.0
46782,0.0
46783,0.0
46784,0.007896881
46785,0.0
46786,0.0
46787,0.0
46788,0.0
46789,0.0
46790,0.0
46791,0.0
46792,0.0
46793,0.0
46794,0.0
46795,0.8672009
46796,0.010259921
46797,0.18343076
46798,0.35207587
46799,0.0
46800,0.0
46801,0.0
46802,0.14397708
46803,0.0
46804,0.0
46805,0.0
46806,0.0
46807,0.0
46808,0.0
46809,0.5031194
46810,0.0
46811,0.02746645
46812,0.0
46813,0.0
46814,0.0
46815,0.0
46816,0.0
46817,0.0
46818,0.0
46819,0.0
46820,0.0
46821,0.0
46822,0.0
46823,0.0
46824,0.0
46825,0.0
46826,0.0
46827,0.0
46828,0.0
46829,0.0021873717
46830,1.503059
46831,0.0
46832,0.0
46833,0.0
46834,0.9807416
46835,0.03916894
46836,0.0
46837,0.0
46838,0.0024975042
46839,0.0
46840,0.0
46841,0.0
46842,0.22649862
46843,0.8447769
46844,0.003086979
46845,0.0
46846,1.2484305
46847,0.0
46848,0.0
46849,0.0
46850,0.0
46851,0.0
46852,0.54937285
46853,0.0
46854,0.0
46855,0.0
46856,0.0
46857,0.0
46858,0.0
46859,0.0
46860,0.0
46861,0.0
46862,0.0
46863,0.0
46864,0.0
46865,0.0
46866,0.0
46867,0.0
46868,0.0
46869,0.0
46870,0.0
46871,0.0
46872,0.0
46873,0.0
46874,0.0
46875,0.0
46876,0.80766875
46877,0.0
46878,0.0
46879,0.0
46880,0.0
46881,0.0
46882,0.0
46883,0.0
46884,0.0
46885,0.0
46886,0.0
46887,0.0
46888,0.0
46889,0.0
46890,0.0
46891,0.0
46892,0.004342806
46893,0.0
46894,0.0
46895,1.9240931
46896,0.0
46897,0.0
46898,0.09526002
46899,0.08483195
46900,1.8206997
46901,1.3619261
46902,0.0
46903,0.0
46904,0.0
46905,0.0
46906,0.0
46907,0.0
46908,0.0
46909,0.0
46910,0.0
46911,0.0
46912,0.0
46913,1.6749659
46914,0.0
46915,0.0
46916,0.0
46917,0.0
46918,0.0
46919,0.0
46920,0.0
46921,0.0
46922,0.0
46923,0.33035055
46924,0.0
46925,0.6055841
46926,0.46430784
46927,0.0
46928,0.0
46929,0.0
46930,0.0
46931,0.0
46932,0.0
46933,0.01849232
46934,0.0
46935,0.37114382
46936,0.0
46937,0.0
46938,1.0125108
46939,0.0
46940,0.009166951
46941,0.0
46942,2.6609929
46943,0.0
46944,0.0
46945,0.0
46946,0.0
46947,0.0020314783
46948,0.0
46949,0.46607947
46950,0.0
46951,3.1759992
46952,0.16545846
46953,0.0
46954,0.0662184
46955,0.0
46956,0.0
46957,0.0
46958,0.0
46959,0.0
46960,0.0
46961,0.0
46962,0.0
46963,0.0
46964,0.0
46965,0.0
46966,0.0
46967,0.0
46968,0.0
46969,0.0
46970,0.0
46971,0.0
46972,2.3178244
46973,0.0
46974,0.7582003
46975,0.0
46976,0.0
46977,0.0
46978,0.0
46979,0.0
46980,0.0
46981,0.0
46982,0.0
46983,0.0
46984,0.0
46985,0.0
46986,0.0
46987,0.0
46988,0.0
46989,0.0
46990,0.0
46991,0.0
46992,0.0
46993,0.12915103
46994,0.0
46995,0.0
46996,0.0
46997,0.0
46998,0.0
46999,0.45605648
47000,0.0
47001,1.7540567
47002,1.6691298
47003,0.0
47004,0.0
47005,2.9074275
47006,0.0
47007,0.0
47008,0.0
47009,0.0
47010,0.0
47011,0.0
47012,0.0
47013,0.0
47014,0.0
47015,0.0
47016,0.0
47017,0.0
47018,0.026049541
47019,0.7117061
47020,0.0
47021,0.0
47022,0.0
47023,0.0
47024,0.0
47025,0.0
47026,0.08535846
47027,0.0
47028,0.0
47029,0.16687872
47030,0.0
47031,0.0
47032,0.0
47033,0.0
47034,0.0
47035,0.0
47036,0.0
47037,0.0
47038,0.0064878887
47039,0.0
47040,0.0
47041,0.0
47042,0.0
47043,3.3778677
47044,0.0
47045,0.0
47046,0.18594542
47047,0.037823394
47048,0.0
47049,0.0
47050,0.0
47051,0.0
47052,0.040318634
47053,0.0
47054,0.0
47055,0.0
47056,0.0
47057,0.020070285
47058,0.0
47059,0.0
47060,0.0
47061,0.0
47062,0.0
47063,0.34979764
47064,0.0
47065,0.0
47066,0.118507065
47067,0.0
47068,0.0
47069,0.0
47070,0.2830079
47071,0.0
47072,0.28984368
47073,1.1460676
47074,0.8773984
47075,0.0
47076,0.0
47077,0.0
47078,0.0
47079,0.0
47080,0.0
47081,0.0
47082,0.00042850408
47083,0.0
47084,0.0
47085,0.0
47086,0.0
47087,0.0
47088,0.026158698
47089,0.0
47090,1.3601096
47091,0.0
47092,0.0
47093,0.0
47094,0.0
47095,3.0188808
47096,0.0
47097,0.0
47098,0.0
47099,0.0
47100,0.0
47101,0.0
47102,0.22757612
47103,0.0
47104,0.0
47105,0.0
47106,0.0
47107,0.5333133
47108,0.0
47109,0.025053801
47110,0.46452728
47111,0.11729433
47112,0.70260525
47113,0.0
47114,0.976174
47115,0.14819887
47116,0.026442137
47117,0.0
47118,0.66540647
47119,0.0
47120,0.94748956
47121,0.0
47122,2.507864
47123,0.0
47124,0.0
47125,0.0
47126,0.0
47127,0.0
47128,0.001929578
47129,0.0
47130,1.2951468
47131,0.0
47132,3.471471
47133,0.0
47134,0.0
47135,0.0
47136,0.0
47137,0.0
47138,0.0
47139,0.0
47140,0.0
47141,0.0
47142,0.0
47143,0.0
47144,0.0
47145,0.0
47146,0.0
47147,0.0
47148,0.0
47149,0.0
47150,0.0
47151,0.21434881
47152,0.0
47153,0.0
47154,0.0
47155,0.0
47156,0.0
47157,0.0
47158,0.0
47159,0.96487963
47160,0.0
47161,0.0
47162,0.0
47163,0.0165078
47164,0.0
47165,0.0
47166,0.0
47167,0.0
47168,0.0
47169,0.0
47170,0.0
47171,1.3746827
47172,0.0
47173,0.0
47174,0.0
47175,0.0
47176,0.0
47177,0.0
47178,0.0
47179,0.0
47180,0.0
47181,0.0
47182,0.0
47183,0.0
47184,0.0
47185,0.3208022
47186,0.0
47187,0.71567243
47188,0.044305455
47189,0.0
47190,0.0
47191,0.005278445
47192,0.0
47193,0.0
47194,0.0
47195,0.0
47196,0.0
47197,0.0
47198,0.17496675
47199,0.0
47200,0.0
47201,0.0
47202,0.0
47203,0.0
47204,0.0
47205,0.0
47206,0.009210301
47207,0.0
47208,0.0
47209,0.0
47210,0.0
47211,0.0
47212,0.0
47213,0.0
47214,0.0
47215,0.0
47216,0.0
47217,0.0
47218,0.19848345
47219,0.0
47220,0.0
47221,0.0
47222,0.0
47223,0.0
47224,0.0
47225,0.0
47226,0.0
47227,0.0
47228,0.0
47229,0.0
47230,0.0581809
47231,0.0
47232,0.0
47233,0.0
47234,0.0
47235,0.0
47236,0.0
47237,0.0
47238,0.0
47239,0.43312517
47240,0.0
47241,0.0
47242,0.0
47243,0.0
47244,0.0
47245,0.0
47246,0.0
47247,0.0
47248,0.0
47249,0.45521286
47250,0.0018801594
47251,0.0
47252,0.0
47253,0.0
47254,0.0
47255,3.1462176
47256,0.0
47257,0.48687273
47258,0.0
47259,0.0
47260,0.0
47261,0.0
47262,0.0
47263,0.0
47264,0.0
47265,0.5917612
47266,0.0
47267,0.0
47268,0.6787054
47269,0.0
47270,0.0
47271,0.0
47272,0.0
47273,0.0
47274,0.09676903
47275,0.0
47276,0.0
47277,0.0
47278,0.0
47279,0.0
47280,0.0
47281,0.0
47282,0.0
47283,0.0
47284,0.0
47285,0.0
47286,0.0
47287,0.0
47288,0.0
47289,0.0
47290,0.0
47291,0.0
47292,0.28030345
47293,0.0
47294,0.0
47295,0.0
47296,0.0
47297,0.0
47298,0.0
47299,0.0
47300,0.0
47301,0.0
47302,0.0
47303,0.0
47304,0.0
47305,0.0
47306,0.0
47307,3.2552059
47308,0.0
47309,0.0
47310,0.0
47311,0.0
47312,0.0
47313,0.0
47314,0.0
47315,0.0
47316,0.0
47317,0.0
47318,0.0
47319,0.0
47320,0.0
47321,0.0
47322,0.0
47323,0.0
47324,0.0
47325,0.06316565
47326,0.0
47327,0.0
47328,0.0035845656
47329,0.0
47330,0.0
47331,0.7463383
47332,0.22108647
47333,0.6179251
47334,8.894006
47335,0.0
47336,0.0
47337,0.0
47338,0.19239476
47339,0.0
47340,0.0
47341,2.0286567
47342,0.0
47343,2.7814248
47344,0.01385471
47345,0.05180317
47346,1.9967135
47347,0.0
47348,0.0
47349,0.0
47350,0.0
47351,0.0
47352,2.6559253
47353,0.0
47354,0.12914558
47355,0.0
47356,0.0
47357,0.0
47358,0.2487329
47359,0.0
47360,0.0
47361,0.0
47362,0.0
47363,0.33317885
47364,0.0
47365,0.0
47366,0.0
47367,0.0
47368,1.0751473
47369,0.0
47370,0.0
47371,0.0
47372,1.6403979
47373,0.39228705
47374,0.023075499
47375,0.0
47376,0.0
47377,0.0
47378,0.1224753
47379,0.0
47380,0.0
47381,0.0
47382,0.0
47383,0.043378323
47384,0.0
47385,0.0
47386,0.0
47387,0.0
47388,0.0
47389,0.06624004
47390,0.0
47391,0.0
47392,0.0
47393,1.3126724
47394,0.22143897
47395,0.0
47396,0.0
47397,0.18806484
47398,0.119043164
47399,0.0
47400,0.0
47401,0.0
47402,0.0
47403,0.0
47404,0.0
47405,0.9580224
47406,0.0
47407,0.9606833
47408,0.0
