,0
54015,0.0
54016,0.53990126
54017,0.0
54018,0.4868235
54019,0.0
54020,0.0
54021,0.0
54022,0.0
54023,0.0
54024,0.0
54025,0.0
54026,0.0
54027,0.0
54028,0.0
54029,0.0
54030,0.0
54031,0.0
54032,0.0
54033,0.0
54034,0.0
54035,0.0
54036,0.0
54037,0.0
54038,0.0
54039,0.0
54040,0.0
54041,0.0
54042,0.0
54043,0.41813064
54044,0.0
54045,0.0
54046,0.0
54047,0.0
54048,0.0
54049,0.0
54050,0.0
54051,0.32409278
54052,0.0
54053,0.0
54054,0.0
54055,0.0
54056,0.0
54057,0.0
54058,9.604209
54059,0.0
54060,10.894855
54061,0.7600597
54062,3.8903797
54063,0.76202154
54064,0.0
54065,0.0
54066,0.0
54067,0.65371716
54068,0.0
54069,0.0
54070,0.0
54071,0.0
54072,0.0
54073,0.0
54074,1.2706037
54075,0.0
54076,0.0
54077,0.0
54078,0.010106825
54079,0.0
54080,0.0
54081,0.00025397685
54082,0.0
54083,0.0
54084,0.0
54085,0.0
54086,0.0
54087,0.0
54088,0.0
54089,0.0
54090,0.0
54091,0.0
54092,0.0
54093,0.0
54094,0.0067009786
54095,0.476256
54096,0.60715157
54097,0.0
54098,0.36965016
54099,0.0
54100,0.0
54101,0.0
54102,0.0
54103,0.0
54104,0.0
54105,0.0
54106,0.0
54107,0.0
54108,0.0
54109,0.0
54110,1.2690743
54111,0.0
54112,0.0
54113,0.0
54114,0.0012098479
54115,0.0
54116,0.0
54117,0.0
54118,0.0
54119,0.0
54120,0.0
54121,0.0
54122,0.0
54123,0.0
54124,0.0
54125,1.6243502
54126,1.2842304
54127,0.0
54128,0.0
54129,0.11482266
54130,0.3991057
54131,2.3257136
54132,2.0760221
54133,0.007894627
54134,0.0
54135,0.12044716
54136,0.12012128
54137,0.0
54138,0.0
54139,0.0
54140,0.0
54141,0.0
54142,0.0
54143,0.0
54144,0.0
54145,0.0
54146,0.07288052
54147,0.0
54148,0.010755002
54149,0.0
54150,0.00014913415
54151,1.1448114
54152,0.0
54153,0.0
54154,0.0
54155,0.0
54156,0.0
54157,0.0
54158,0.0
54159,0.0
54160,0.0
54161,0.0
54162,0.0
54163,0.0
54164,0.46432996
54165,0.0
54166,0.0
54167,0.0
54168,0.0
54169,0.0
54170,0.0
54171,0.0
54172,0.0
54173,0.06395929
54174,0.009614688
54175,0.0
54176,0.0
54177,0.0
54178,1.0803572
54179,0.0
54180,0.0
54181,0.0
54182,0.0
54183,0.0005218759
54184,0.77584624
54185,0.0
54186,0.0
54187,0.033304274
54188,0.0
54189,0.0
54190,0.0
54191,0.0
54192,0.0
54193,0.008564826
54194,0.0
54195,0.0
54196,0.0
54197,0.81252205
54198,0.0
54199,0.07246649
54200,0.24982595
54201,0.7629345
54202,0.38510025
54203,0.0
54204,0.0
54205,0.0
54206,0.0
54207,0.0
54208,0.82996416
54209,0.0
54210,1.5782079
54211,0.0
54212,1.913969
54213,0.13022904
54214,2.9226534
54215,0.0
54216,0.0
54217,0.0
54218,0.0
54219,0.0
54220,0.0073991995
54221,0.0
54222,0.0
54223,0.0
54224,0.0
54225,0.0
54226,0.0
54227,0.0
54228,0.0
54229,0.0
54230,1.1626785
54231,0.0
54232,0.0
54233,3.624301
54234,0.0
54235,0.0
54236,0.29168528
54237,2.8425996
54238,0.28275874
54239,0.028303854
54240,0.0
54241,0.0
54242,0.0
54243,0.0012114493
54244,0.2966874
54245,0.3314317
54246,0.27609748
54247,0.34938946
54248,2.8176455
54249,0.0
54250,0.0
54251,0.0
54252,0.0028269747
54253,0.34552878
54254,0.0
54255,0.0
54256,0.0
54257,0.0
54258,0.0
54259,0.0
54260,0.0
54261,0.0
54262,0.0
54263,0.0
54264,0.0
54265,0.0
54266,0.0
54267,0.0
54268,0.0
54269,0.0
54270,0.0
54271,0.0
54272,0.0
54273,0.0
54274,0.0
54275,1.1798842
54276,0.0
54277,0.0
54278,0.0
54279,0.0
54280,0.0
54281,0.0
54282,0.0
54283,0.0
54284,0.0
54285,0.0
54286,0.3939718
54287,0.007832018
54288,0.0
54289,0.0014613569
54290,0.0
54291,0.0
54292,0.0
54293,0.0
54294,0.0
54295,0.0
54296,0.0
54297,2.7447674
54298,0.25507876
54299,0.0
54300,0.0
54301,0.0
54302,0.0
54303,0.0
54304,0.0
54305,0.0
54306,0.0
54307,0.0
54308,0.4050341
54309,0.0
54310,0.0
54311,0.0
54312,0.0
54313,0.0
54314,0.0
54315,0.42365104
54316,0.0
54317,0.0
54318,0.0
54319,0.0
54320,0.0
54321,0.0
54322,0.0
54323,0.0
54324,0.0
54325,0.0
54326,1.7670375
54327,0.00047020524
54328,0.0
54329,0.0
54330,0.0
54331,0.0
54332,0.0
54333,0.0
54334,0.041445892
54335,0.0
54336,0.0
54337,0.0
54338,0.0
54339,0.0
54340,0.0
54341,0.0
54342,0.034182943
54343,0.0
54344,0.0
54345,0.0
54346,0.0
54347,0.0
54348,0.0
54349,0.0001968696
54350,0.0
54351,0.0
54352,0.0
54353,0.0
54354,0.0
54355,0.0
54356,0.0
54357,0.19030374
54358,0.0
54359,2.3616524
54360,1.9289264e-05
54361,0.0
54362,0.0
54363,0.0
54364,0.0
54365,0.0
54366,0.012639511
54367,0.0
54368,0.0
54369,0.0
54370,0.0
54371,0.032992914
54372,0.42779022
54373,0.0
54374,0.021113327
54375,0.0
54376,0.09692816
54377,0.0
54378,0.0
54379,0.0
54380,0.0
54381,0.0
54382,0.0
54383,0.5689748
54384,0.0
54385,0.0
54386,0.0
54387,0.0021077758
54388,0.0716565
54389,0.0
54390,0.80824226
54391,0.0
54392,0.5730052
54393,1.0926778
54394,3.3578293
54395,0.0
54396,0.0
54397,0.0
54398,0.070358105
54399,0.22276525
54400,0.0
54401,0.0
54402,0.0
54403,0.0
54404,0.0
54405,0.0
54406,0.0
54407,0.28170004
54408,0.0
54409,1.4729065
54410,0.0
54411,0.0
54412,0.0
54413,0.0
54414,0.0
54415,0.0
54416,0.0
54417,0.0
54418,0.0
54419,0.0
54420,0.0
54421,0.0
54422,0.0
54423,0.0
54424,0.0
54425,1.4522825
54426,0.0
54427,0.0
54428,0.0
54429,6.1860127
54430,0.0
54431,0.0
54432,0.013184945
54433,0.0
54434,0.0
54435,0.68024665
54436,0.41229835
54437,0.0
54438,6.7143283
54439,0.0
54440,1.3266267
54441,0.0
54442,0.0
54443,0.0
54444,0.19758175
54445,0.0
54446,0.0
54447,0.0
54448,0.0
54449,0.0
54450,0.0
54451,0.0
54452,0.0
54453,0.0
54454,0.0
54455,0.0
54456,0.0
54457,0.0
54458,0.0
54459,0.0
54460,0.0
54461,0.0
54462,0.0
54463,0.0
54464,0.0
54465,0.0
54466,0.0
54467,0.0
54468,0.0
54469,0.0
54470,0.0
54471,0.0
54472,0.0
54473,1.1479938
54474,0.0
54475,0.0
54476,0.63092405
54477,0.0
54478,0.0
54479,0.0
54480,0.0
54481,0.0
54482,0.0
54483,0.0
54484,0.0
54485,0.0
54486,0.0
54487,0.0
54488,0.0
54489,0.0
54490,0.0
54491,7.513454
54492,0.0
54493,0.0
54494,0.15917154
54495,0.0
54496,0.0
54497,0.0
54498,0.0
54499,0.0
54500,0.0
54501,0.0
54502,0.0
54503,0.0
54504,0.0
54505,0.0
54506,0.0
54507,0.0
54508,0.02485534
54509,0.3129784
54510,0.454022
54511,0.0
54512,0.0
54513,0.0
54514,0.0
54515,0.0
54516,0.0
54517,0.0
54518,0.0
54519,0.0
54520,0.0
54521,0.0
54522,0.0
54523,0.0
54524,0.0
54525,0.21959555
54526,0.6438595
54527,0.0
54528,0.0
54529,0.0
54530,0.0
54531,0.0
54532,1.0005193
54533,0.0
54534,0.035523452
54535,0.016638445
54536,0.22224167
54537,0.0
54538,0.0
54539,0.2111849
54540,1.0215188
54541,0.0
54542,0.88214767
54543,0.0
54544,1.52131
54545,0.0
54546,0.0
54547,0.03133789
54548,0.0
54549,0.0
54550,0.0
54551,0.0
54552,0.8910553
54553,0.0
54554,0.0
54555,0.0
54556,0.23572065
54557,0.0
54558,0.0
54559,0.0
54560,0.0
54561,0.0
54562,0.0
54563,0.09403979
54564,0.0
54565,0.23686086
54566,0.0
54567,0.0
54568,0.0
54569,0.0
54570,0.0
54571,0.0
54572,0.08322341
54573,0.0
54574,0.0
54575,0.0
54576,0.0
54577,0.0
54578,0.31346145
54579,0.0
54580,0.0
54581,0.12802894
54582,0.0
54583,0.0
54584,0.0
54585,0.0
54586,0.0
54587,0.0
54588,0.13612175
54589,0.0
54590,1.5299214
54591,0.0
54592,0.0
54593,0.0
54594,0.0
54595,0.0
54596,0.18900886
54597,7.109251
54598,0.0
54599,0.0
54600,0.0
54601,0.0
54602,0.0
54603,0.0
54604,0.0
54605,0.0
54606,0.013501353
54607,0.0
54608,0.0
54609,0.0
54610,0.0
54611,0.0
54612,0.0
54613,0.0
54614,0.0
54615,0.0
54616,0.0
54617,0.0
54618,0.049125463
54619,0.0
54620,0.0
54621,0.0
54622,0.0
54623,0.6576918
54624,0.0
54625,0.013975723
54626,0.0
54627,1.9185839
54628,0.0
54629,0.0
54630,0.0
54631,0.0
54632,0.0
54633,0.0
54634,0.0
54635,0.0
54636,0.0
54637,0.0
54638,0.0041124583
54639,0.0
54640,0.6173313
54641,0.0
54642,0.0
54643,0.46180874
54644,0.0
54645,0.608417
54646,0.0
54647,0.0
54648,0.0
54649,0.0
54650,0.0
54651,0.0
54652,0.0
54653,0.0
54654,0.0
54655,0.0
54656,0.0
54657,0.0
54658,0.0
54659,0.0
54660,0.0
54661,0.0
54662,0.0
54663,0.0
54664,0.0
54665,0.0
54666,0.0
54667,0.0
54668,0.0
54669,0.0
54670,0.54291934
54671,0.0
54672,0.0
54673,0.0
54674,0.0
54675,0.0
54676,0.0
54677,0.0
54678,0.38650143
54679,0.0
54680,0.0
54681,0.0
54682,0.0
54683,0.0
54684,0.0
54685,9.929508
54686,0.0
54687,11.451927
54688,0.6976122
54689,3.9376402
54690,0.7437097
54691,0.0
54692,0.0
54693,0.0
54694,0.40562013
54695,0.0
54696,0.0
54697,0.0
54698,0.0
54699,0.0
54700,0.0
54701,1.47574
54702,0.0
54703,0.0
54704,0.0
54705,0.026040712
54706,0.0
54707,0.0
54708,0.02817246
54709,0.0
54710,0.0
54711,0.0
54712,0.0
54713,0.0
54714,0.0
54715,0.0
54716,0.0
54717,0.0
54718,0.0
54719,0.0
54720,0.0
54721,0.0
54722,0.36687538
54723,0.6261777
54724,0.0
54725,0.37568223
54726,0.0
54727,0.024276752
54728,0.0
54729,0.0
54730,0.0
54731,0.0
54732,0.0
54733,0.0
54734,0.0
54735,0.0
54736,0.0
54737,1.521894
54738,0.0
54739,0.0
54740,0.0
54741,0.0
54742,0.0
54743,0.0
54744,0.0
54745,0.0
54746,0.0
54747,0.0
54748,0.0
54749,0.0
54750,0.0
54751,0.0
54752,1.9606081
54753,0.84022427
54754,0.0
54755,0.0
54756,0.13402325
54757,0.3683525
54758,2.3409936
54759,2.0566514
54760,0.009077883
54761,0.0
54762,0.19981208
54763,0.25200617
54764,0.0
54765,0.0
54766,0.0
54767,0.0
54768,0.0
54769,0.0
54770,0.0
54771,0.0
54772,0.0
54773,0.09944348
54774,0.0
54775,0.0073871245
54776,0.0
54777,0.0
54778,1.5935633
54779,0.0
54780,0.0
54781,0.0
54782,0.0
54783,0.0
54784,0.0
54785,0.0
54786,0.0
54787,0.0
54788,0.0
54789,0.0
54790,0.0
54791,0.3173082
54792,0.0
54793,0.0
54794,0.0
54795,0.0
54796,0.0
54797,0.0
54798,0.0
54799,0.0
54800,0.11205101
54801,0.023547387
54802,0.0
54803,0.0
54804,0.0
54805,0.94623786
54806,0.0
54807,0.0
54808,0.0
54809,0.0
54810,5.018545e-05
54811,0.6855961
54812,0.0
54813,0.0
54814,0.05021961
54815,0.0
54816,0.0
54817,0.0
54818,0.0
54819,0.0
54820,0.050819714
54821,0.0
54822,0.0
54823,0.0
54824,0.7361963
54825,0.0
54826,0.007762089
54827,0.20990442
54828,0.71901107
54829,0.40116313
54830,0.0
54831,0.0
54832,0.0
54833,0.0
54834,0.0
54835,0.73977655
54836,0.0
54837,1.5698105
54838,0.0
54839,1.9351847
54840,0.058714908
54841,2.6385765
54842,0.0
54843,0.0
54844,0.0
54845,0.0
54846,0.0
54847,0.019762622
54848,0.0
54849,0.0
54850,0.0
54851,0.0
54852,0.0
54853,0.0
54854,0.0
54855,0.0
54856,0.0
54857,1.1957858
54858,0.0
54859,0.0
54860,3.7172658
54861,0.0
54862,0.0
54863,0.20355521
54864,2.8187068
54865,0.19401747
54866,0.0027878324
54867,0.0
54868,0.0
54869,0.0
54870,0.0
54871,0.25941464
54872,0.40456757
54873,0.27741864
54874,0.2805243
54875,3.2499278
54876,0.0
54877,0.0
54878,0.0
54879,0.018265404
54880,0.2891519
54881,0.0
54882,0.0
54883,0.0
54884,0.0
54885,0.0
54886,0.0
54887,0.0
54888,0.0
54889,0.0
54890,0.0
54891,0.0
54892,0.0
54893,0.0
54894,0.0
54895,0.0
54896,0.0
54897,0.0
54898,0.0
54899,0.0
54900,0.0
54901,0.0
54902,1.2817311
54903,0.0
54904,0.0
54905,0.0
54906,0.0
54907,0.0
54908,0.0
54909,0.0
54910,0.0
54911,0.0
54912,0.0
54913,0.7487615
54914,0.003065263
54915,0.0
54916,0.014010273
54917,0.0
54918,0.0
54919,0.0
54920,0.0
54921,0.0
54922,0.0
54923,0.0
54924,2.3935363
54925,0.48596036
54926,0.0
54927,0.0
54928,0.0
54929,0.0
54930,0.0
54931,0.0
54932,0.0
54933,0.0
54934,0.0
54935,0.38724092
54936,0.0
54937,0.0
54938,0.0
54939,0.0
54940,0.024762852
54941,0.0
54942,0.27247888
54943,0.0
54944,0.0
54945,0.0
54946,0.026349448
54947,0.0
54948,0.0
54949,0.0
54950,0.0
54951,0.0
54952,0.0
54953,2.34531
54954,0.023586297
54955,0.0
54956,0.0
54957,0.0
54958,0.0
54959,0.0
54960,0.0
54961,0.025607923
54962,0.0
54963,0.0
54964,0.0
54965,0.0
54966,0.0
54967,0.0
54968,0.0
54969,0.009117118
54970,0.0
54971,0.0
54972,0.0
54973,0.0
54974,0.0
54975,0.0
54976,0.0
54977,0.0
54978,0.0
54979,0.0
54980,0.0
54981,0.0
54982,0.0
54983,0.0
54984,0.11609059
54985,0.0
54986,2.8178136
54987,8.424e-05
54988,0.0
54989,0.0
54990,0.0
54991,0.0
54992,0.0
54993,0.07698127
54994,0.0
54995,0.0
54996,0.0
54997,0.0
54998,0.003464521
54999,0.2966448
55000,0.0
55001,0.09121696
55002,0.0
55003,0.0838442
55004,0.0
55005,0.0
55006,0.0
55007,0.0
55008,0.0
55009,0.0
55010,0.5467862
55011,0.0
55012,0.0
55013,0.0
55014,0.025804564
55015,0.17455587
55016,0.0
55017,0.72835183
55018,0.0
55019,0.45559534
55020,1.0328639
55021,3.7144938
55022,0.0
55023,0.0
55024,0.0
55025,0.071036406
55026,0.092897765
55027,0.0
55028,0.0
55029,0.0
55030,0.0
55031,0.0
55032,0.0
55033,0.0
55034,0.3371101
55035,0.0
55036,1.4541931
55037,0.0
55038,0.0
55039,0.0
55040,0.0
55041,0.0
55042,0.0
55043,0.0
55044,0.0
55045,0.0
55046,0.0
55047,0.0
55048,0.0
55049,0.0
55050,0.02491784
55051,0.0
55052,1.7648594
55053,0.0
55054,0.0
55055,0.0
55056,6.2599154
55057,0.0
55058,0.0
55059,0.07681334
55060,0.0
55061,0.0
55062,0.5235519
55063,0.2978488
55064,0.0
55065,7.2819705
55066,0.0
55067,1.1416245
55068,0.0
55069,0.0
55070,0.0
55071,0.10998692
55072,0.0
55073,0.0
55074,0.0
55075,0.0
55076,0.0
55077,0.0
55078,0.0
55079,0.0
55080,0.0
55081,0.0
55082,0.0
55083,0.0
55084,0.0
55085,0.0
55086,0.0
55087,0.0
55088,0.0
55089,0.0
55090,0.0
55091,0.0
55092,0.0
55093,0.0
55094,0.0
55095,0.0
55096,0.0
55097,0.0
55098,0.0
55099,0.0
55100,1.1615411
55101,0.0
55102,0.0
55103,0.5496814
55104,0.0
55105,0.0
55106,0.0
55107,0.0
55108,0.0
55109,0.0
55110,0.0
55111,0.0
55112,0.0
55113,0.0
55114,0.0
55115,0.0
55116,0.0
55117,0.0
55118,8.217172
55119,0.0
55120,0.0
55121,0.050264504
55122,0.0
55123,0.0
55124,0.0
55125,0.0
55126,0.0
55127,0.0
55128,0.0
55129,0.0
55130,0.0
55131,0.0
55132,0.0
55133,0.0
55134,0.0
55135,0.008332877
55136,0.32497343
55137,0.38281283
55138,0.0
55139,0.0
55140,0.0
55141,0.0
55142,0.0
55143,0.0
55144,0.0
55145,0.0
55146,0.0
55147,0.0
55148,0.0
55149,0.0
55150,0.0
55151,0.0
55152,0.17264788
55153,0.57555485
55154,0.0
55155,0.0
55156,0.0
55157,0.0
55158,0.0
55159,0.7049206
55160,0.0
55161,0.063404545
55162,0.002322072
55163,0.11187693
55164,0.0
55165,0.0
55166,0.1463783
55167,0.959998
55168,0.0
55169,0.95568436
55170,0.0
55171,1.740135
55172,0.0
55173,0.0
55174,0.003634474
55175,0.0
55176,0.0
55177,0.0
55178,0.0
55179,1.1547809
55180,0.0
55181,0.0
55182,0.0
55183,0.28390643
55184,0.0
55185,0.0
55186,0.0
55187,0.0
55188,0.0
55189,0.0
55190,0.07321597
55191,0.0
55192,0.21151197
55193,0.0
55194,0.0
55195,0.0
55196,0.0
55197,0.0
55198,0.0
55199,0.022427179
55200,0.0
55201,0.0
55202,0.0
55203,0.0
55204,0.0
55205,0.3284274
55206,0.0
55207,0.0
55208,0.06138748
55209,0.0
55210,0.0
55211,0.0
55212,0.0
55213,0.0
55214,0.0
55215,0.18166468
55216,0.0
55217,1.6401483
55218,0.0
55219,0.0
55220,0.0
55221,0.0
55222,0.0
55223,0.1559461
55224,5.782324
55225,0.0
55226,0.0
55227,0.0
55228,0.0
55229,0.0005673466
55230,0.0
55231,0.0
55232,0.0
55233,0.07588615
55234,0.0
55235,0.0
55236,0.0
55237,0.0
55238,0.0
55239,0.0
55240,0.0
55241,0.0
55242,0.0
55243,0.0
55244,0.0
55245,0.08552253
55246,0.0
55247,0.0
55248,0.0
55249,0.0
55250,0.77121997
55251,0.0
55252,0.022381796
55253,0.0
55254,1.8238901
55255,0.0
55256,0.0
55257,0.0
55258,0.0
55259,0.0
55260,0.0
55261,0.0
55262,0.0
55263,0.0
55264,0.0
55265,0.0
55266,0.0
55267,0.56937075
55268,0.0
55269,0.0
55270,0.5135744
55271,0.0
55272,0.36524507
55273,0.0
55274,0.0
55275,0.0
55276,0.0
55277,0.0
55278,0.0
55279,0.0
55280,0.0
55281,0.0
55282,0.0
55283,0.0
55284,0.0
55285,0.0
55286,0.0
55287,0.0
55288,0.0
55289,0.0
55290,0.0
55291,0.0
55292,0.0
55293,0.0
55294,0.0
55295,0.0
55296,0.0
55297,0.43412784
55298,0.0
55299,0.0
55300,0.0
55301,0.0
55302,0.0
55303,0.0
55304,0.0
55305,0.31711334
55306,0.0
55307,0.0
55308,0.0
55309,0.0
55310,0.0
55311,0.0
55312,9.344502
55313,0.0
55314,11.014581
55315,0.90104955
55316,3.7454083
55317,0.7514606
55318,0.0
55319,0.0
55320,0.0
55321,0.5449607
55322,0.0
55323,0.0
55324,0.0
55325,0.0
55326,0.0
55327,0.0
55328,1.4484018
55329,0.0
55330,0.0
55331,0.0
55332,0.015059658
55333,0.0
55334,0.0
55335,0.0049555944
55336,0.0
55337,0.0
55338,0.0
55339,0.0
55340,0.0
55341,0.0
55342,0.0
55343,0.0
55344,0.0
55345,0.0
55346,0.0
55347,0.0
55348,0.0029145954
55349,0.40418223
55350,0.5795006
55351,0.0
55352,0.5816321
55353,0.0
55354,0.023671582
55355,0.0
55356,0.0
55357,0.0
55358,0.0
55359,0.0
55360,0.0
55361,0.00025061218
55362,0.0
55363,0.0
55364,1.3635076
55365,0.0
55366,0.0
55367,0.0
55368,0.0016736356
55369,0.0
55370,0.0
55371,0.0
55372,0.0
55373,0.0
55374,0.0
55375,0.0
55376,0.0
55377,0.0
55378,0.0
55379,1.578612
55380,0.91508925
55381,0.0
55382,0.0
55383,0.18426578
55384,0.3920438
55385,2.3096604
55386,1.9012942
55387,0.014690708
55388,0.0
55389,0.14808302
55390,0.19490126
55391,0.0
55392,0.0
55393,0.0
55394,0.0
55395,0.0
55396,0.0
55397,0.0
55398,0.0
55399,0.0
55400,0.13379706
55401,0.0
55402,0.0036464056
55403,0.0
55404,0.0
55405,1.515188
55406,0.0
55407,0.0
55408,0.0
55409,0.0
55410,0.0
55411,0.0
55412,0.0
55413,0.0
55414,0.0
55415,0.0
55416,0.0
55417,0.0
55418,0.33350188
55419,0.0
55420,0.0
55421,0.0
55422,0.0
55423,0.0
55424,0.0
55425,0.0
55426,0.0
55427,0.057293493
55428,0.0067701796
55429,0.0
55430,0.0
55431,0.0
55432,0.98081255
55433,0.0
55434,0.0
55435,0.0
55436,0.0
55437,0.01000206
55438,0.74107826
55439,0.0
55440,0.0
55441,0.09178286
55442,0.0
55443,0.0
55444,0.0
55445,0.0
55446,0.0
55447,0.10651357
55448,0.0
55449,0.0
55450,0.0
55451,0.7492342
55452,0.0
55453,0.027150093
55454,0.24260321
55455,0.8434859
55456,0.45601267
55457,0.0
55458,0.0
55459,0.0
55460,0.0
55461,0.0
55462,0.9940158
55463,0.0
55464,1.4140561
55465,0.0
55466,2.039887
55467,0.056519467
55468,2.7244844
55469,0.0
55470,0.0
55471,0.0
55472,0.0
55473,0.0
55474,0.026381614
55475,0.0
55476,0.0
55477,0.0
55478,0.0
55479,0.0
55480,0.0
55481,0.0
55482,0.0
55483,0.0
55484,1.1567428
55485,0.0
55486,0.0
55487,3.928772
55488,0.0
55489,0.0
55490,0.25236875
55491,2.785588
55492,0.2736386
55493,0.054141797
55494,0.0
55495,0.0
55496,0.0
55497,0.0004381513
55498,0.23320356
55499,0.34812173
55500,0.3251851
55501,0.28044093
55502,2.9170055
55503,0.0
55504,0.0
55505,0.0
55506,0.0024752358
55507,0.3750058
55508,0.0
55509,0.0
55510,0.0
55511,0.0
55512,0.0
55513,0.0
55514,0.0
55515,0.0
55516,0.0
55517,0.0
55518,0.0
55519,0.0
55520,0.0
55521,0.0
55522,0.0
55523,0.0
55524,0.0
55525,0.0
55526,0.0
55527,0.0
55528,0.0
55529,1.1837326
55530,0.0
55531,0.0
55532,0.0
55533,0.0
55534,0.0
55535,0.0
55536,0.0
55537,0.0
55538,0.0
55539,0.0
55540,0.5014939
55541,0.0
55542,0.0
55543,0.0011262607
55544,0.0
55545,0.0
55546,0.0
55547,0.0
55548,0.0
55549,0.0
55550,0.0
55551,2.6521504
55552,0.35759488
55553,0.0
55554,0.0
55555,0.0
55556,0.0
55557,0.0
55558,0.0
55559,0.0
55560,0.0
55561,0.0
55562,0.4797375
55563,0.0
55564,0.0
55565,0.0
55566,0.0
55567,0.0
55568,0.0
55569,0.22891873
55570,0.0
55571,0.0
55572,0.0
55573,0.004237991
55574,0.0
55575,0.0
55576,0.0
55577,0.0
55578,0.0
55579,0.0
55580,1.8912889
55581,0.010974444
55582,0.0
55583,0.0
55584,0.0
55585,0.0
55586,0.0
55587,0.0
55588,0.04880002
55589,0.0
55590,0.0
55591,0.0
55592,0.0
55593,0.0
55594,0.0
55595,0.0
55596,0.008861141
55597,0.0
55598,0.0
55599,0.0
55600,0.0
55601,0.0
55602,0.0
55603,0.0
55604,0.0
55605,0.0
55606,0.0
55607,0.0
55608,0.0
55609,0.0
55610,0.0
55611,0.10955906
55612,0.0
55613,2.1223333
55614,9.374144e-05
55615,0.0
55616,0.0
55617,0.0
55618,0.0
55619,0.0
55620,0.024644436
55621,0.0
55622,0.0
55623,0.0
55624,0.0
55625,0.003918976
55626,0.30638716
55627,0.0
55628,0.06510246
55629,0.0
55630,0.07944401
55631,0.0
55632,0.0
55633,0.0
55634,0.0
55635,0.0
55636,0.0
55637,0.47624362
55638,0.0
55639,0.0
55640,0.0
55641,1.8021716e-05
55642,0.19581622
55643,0.0
55644,0.801622
55645,0.0
55646,0.7142905
55647,1.1610587
55648,3.2441497
55649,0.0
55650,0.0
55651,0.0
55652,0.12543489
55653,0.31759173
55654,0.0
55655,0.0
55656,0.0
55657,0.0
55658,0.0
55659,0.0
55660,0.0
55661,0.2677216
55662,0.0
55663,1.4681606
55664,0.0
55665,0.0
55666,0.0
55667,0.0
55668,0.0
55669,0.0
55670,0.0
55671,0.0
55672,0.0
55673,0.0
55674,0.0
55675,0.0
55676,0.0
55677,0.0003160799
55678,0.0
55679,1.4903799
55680,0.0
55681,0.0
55682,0.0
55683,6.1932464
55684,0.0
55685,0.0
55686,0.04895718
55687,0.0
55688,0.0
55689,0.47770414
55690,0.91796875
55691,0.0
55692,6.3254094
55693,0.0
55694,1.1875938
55695,0.0
55696,0.0
55697,0.0
55698,0.33172393
55699,0.0
55700,0.0
55701,0.0
55702,0.0
55703,0.0
55704,0.0
55705,0.0
55706,0.0
55707,0.0
55708,0.0
55709,0.0
55710,0.0
55711,0.0
55712,0.0
55713,0.0
55714,0.0
55715,0.0
55716,0.0
55717,0.0
55718,0.0
55719,0.0
55720,0.0
55721,0.0
55722,0.0
55723,0.0
55724,0.0
55725,0.0
55726,0.0
55727,1.1541054
55728,0.0
55729,0.0
55730,0.5576493
55731,0.0
55732,0.0
55733,0.0
55734,0.0
55735,0.0
55736,0.0
55737,0.0
55738,0.0
55739,0.0
55740,0.0
55741,0.0
55742,0.0
55743,0.0
55744,0.0
55745,6.84425
55746,0.0
55747,0.0
55748,0.20150532
55749,0.0
55750,0.0
55751,0.0
55752,0.0
55753,0.0
55754,0.0
55755,0.0
55756,0.0
55757,0.0
55758,0.0
55759,0.0
55760,0.0
55761,0.0
55762,0.010966719
55763,0.29382896
55764,0.5070349
55765,0.0
55766,0.0
55767,0.0
55768,0.0
55769,0.0
55770,0.0
55771,0.0
55772,0.0
55773,0.0
55774,0.0
55775,0.0
55776,0.0
55777,0.0
55778,0.0
55779,0.25956777
55780,0.5256305
55781,0.0
55782,0.0
55783,0.0
55784,0.0
55785,0.0
55786,0.8575406
55787,0.0
55788,0.046376057
55789,0.011542834
55790,0.13910261
55791,0.0
55792,0.0
55793,0.20820138
55794,1.0865935
55795,0.0
55796,0.97020394
55797,0.0
55798,1.7196496
55799,0.0
55800,0.0
55801,0.0098294765
55802,0.0
55803,0.0
55804,0.0
55805,0.0
55806,0.9382769
55807,0.0
55808,0.0
55809,0.0
55810,0.274735
55811,0.0
55812,0.0
55813,0.0
55814,0.0
55815,0.0
55816,0.0
55817,0.12809141
55818,0.0
55819,0.2646156
55820,0.0
55821,0.0
55822,0.0
55823,0.0
55824,0.0
55825,0.0
55826,0.03999632
55827,0.0
55828,0.0
55829,0.0
55830,0.0
55831,0.0
55832,0.32964724
55833,0.0
55834,0.0
55835,0.056360144
55836,0.0
55837,0.0
55838,0.0
55839,0.0
55840,0.0
55841,0.0
55842,0.3526427
55843,0.0
55844,1.426354
55845,0.0
55846,0.0
55847,0.0
55848,0.0
55849,0.0
55850,0.17542501
55851,5.9812317
55852,0.0
55853,0.0
55854,0.0
55855,0.0
55856,0.013624495
55857,0.0
55858,0.0
55859,0.0
55860,0.06061733
55861,0.0
55862,0.0
55863,0.0
55864,0.0
55865,0.0
55866,0.0
55867,0.0
55868,0.0
55869,0.0
55870,0.0
55871,0.0
55872,0.13225944
55873,0.0
55874,0.0
55875,0.0
55876,0.0
55877,1.0445985
55878,0.0
55879,0.028520191
55880,0.0
55881,1.8250619
55882,0.0
55883,0.0
55884,0.0
55885,0.0
55886,0.0
55887,0.0
55888,0.0
55889,0.0
55890,0.0
55891,0.0
