,0
172847,0.0
172848,0.0
172849,0.0
172850,0.0
172851,0.0
172852,0.0
172853,0.0
172854,0.0
172855,0.06385023
172856,0.03026684
172857,0.0
172858,0.0
172859,0.0
172860,0.0
172861,0.0
172862,0.0
172863,0.0
172864,0.0
172865,0.0
172866,0.0
172867,0.0
172868,0.0
172869,0.0
172870,0.2070443
172871,0.0
172872,0.0
172873,0.00035274393
172874,0.0
172875,0.0
172876,0.0
172877,0.0
172878,0.0
172879,0.0
172880,0.0
172881,0.0
172882,0.0
172883,0.0
172884,0.0
172885,0.0
172886,0.0
172887,0.0
172888,0.0
172889,0.0
172890,0.0
172891,0.0
172892,0.0
172893,0.0
172894,0.0
172895,0.0
172896,0.0
172897,0.0
172898,0.0
172899,0.0
172900,0.004963401
172901,0.0
172902,0.0
172903,0.0
172904,0.0
172905,0.0
172906,0.0
172907,0.0
172908,0.0
172909,0.0
172910,0.0
172911,0.0
172912,0.0
172913,0.0
172914,0.0
172915,0.0
172916,0.0
172917,0.0
172918,0.0
172919,0.0
172920,0.0
172921,0.0
172922,0.0
172923,0.0
172924,0.0
172925,0.0
172926,0.0
172927,0.0
172928,0.0
172929,0.0
172930,0.0
172931,4.4649172e-05
172932,0.0
172933,0.0
172934,0.0
172935,0.0
172936,0.0
172937,0.0
172938,0.0
172939,0.0
172940,0.0
172941,0.0
172942,0.0
172943,0.0
172944,0.0019984574
172945,0.0
172946,0.0
172947,0.0
172948,0.0
172949,0.0
172950,0.0
172951,0.0
172952,0.0
172953,0.0
172954,0.0
172955,0.09232531
172956,0.0
172957,0.57562405
172958,0.0
172959,0.12444537
172960,0.24339058
172961,0.0
172962,0.0
172963,0.0
172964,0.0
172965,0.0
172966,0.0
172967,0.0
172968,0.0
172969,0.0
172970,0.0
172971,0.0
172972,0.0
172973,0.0
172974,0.0
172975,0.0
172976,0.0
172977,0.0
172978,0.0
172979,0.0
172980,0.0
172981,0.0
172982,0.0
172983,0.0
172984,0.0
172985,0.0
172986,0.0
172987,0.0
172988,0.0
172989,0.0
172990,0.0
172991,0.0
172992,0.0
172993,0.0
172994,0.0
172995,0.0
172996,0.0
172997,0.0
172998,0.0
172999,0.0
173000,0.0
173001,0.0
173002,0.0
173003,0.0
173004,0.004729638
173005,0.0
173006,0.0
173007,0.0
173008,0.0
173009,0.0
173010,0.0
173011,0.0
173012,0.0
173013,0.0
173014,0.0
173015,0.0
173016,0.0
173017,0.0
173018,0.0
173019,0.0
173020,0.0
173021,0.0
173022,0.0
173023,0.00017217692
173024,0.0
173025,0.0
173026,0.0
173027,0.0
173028,0.0
173029,0.0
173030,0.0
173031,0.0
173032,0.0
173033,0.0
173034,0.0
173035,0.0
173036,0.0
173037,0.0
173038,0.0
173039,0.0
173040,0.008556318
173041,0.015642118
173042,0.0
173043,0.0
173044,0.0
173045,0.0
173046,0.009223468
173047,0.0
173048,0.0
173049,0.0026044108
173050,0.0
173051,0.0
173052,0.0
173053,0.0
173054,0.0
173055,0.0
173056,0.0
173057,0.0
173058,0.0
173059,0.0
173060,0.0
173061,0.0
173062,0.0
173063,0.0
173064,0.013404093
173065,0.0
173066,0.0
173067,0.0
173068,0.0
173069,0.0
173070,0.0
173071,0.0
173072,0.0
173073,0.0
173074,0.0
173075,0.0
173076,0.0
173077,0.0
173078,0.0
173079,0.0
173080,0.0
173081,0.0
173082,0.0
173083,0.0
173084,0.0
173085,0.0
173086,0.0
173087,0.0
173088,0.04517602
173089,0.0
173090,0.0
173091,0.0
173092,0.0
173093,0.0
173094,0.0
173095,0.028205903
173096,0.0
173097,0.0
173098,0.0
173099,0.0
173100,0.0
173101,0.0
173102,0.0
173103,0.0
173104,0.0
173105,0.0
173106,0.0
173107,0.0
173108,0.0
173109,0.0
173110,0.0
173111,0.0
173112,0.0
173113,0.0
173114,0.0
173115,0.0
173116,0.0
173117,0.0
173118,0.0
173119,0.0
173120,0.0
173121,0.0
173122,0.0
173123,0.0
173124,0.0
173125,0.0
173126,0.0
173127,0.0
173128,0.0
173129,0.0
173130,0.0
173131,0.0
173132,0.0
173133,0.0
173134,0.0
173135,0.0
173136,0.0
173137,0.0
173138,0.0
173139,0.0
173140,0.0
173141,0.00067952275
173142,0.0
173143,0.0
173144,0.0
173145,0.0
173146,0.0
173147,0.0
173148,0.0
173149,0.0
173150,0.0
173151,0.0
173152,0.0
173153,0.0
173154,0.0
173155,0.0
173156,0.0
173157,0.0
173158,0.0
173159,0.0
173160,0.0
173161,0.0
173162,0.0
173163,0.0
173164,0.0
173165,0.0
173166,0.0
173167,0.0
173168,0.0
173169,0.0
173170,0.0
173171,0.0
173172,0.0
173173,0.0
173174,0.0
173175,0.0
173176,0.0
173177,0.0
173178,0.0
173179,0.0
173180,0.10368367
173181,0.0
173182,0.0
173183,0.19893944
173184,0.0
173185,0.0
173186,0.0
173187,0.0
173188,0.0
173189,0.0
173190,0.0
173191,0.0
173192,0.0
173193,0.0
173194,0.0
173195,0.0
173196,0.0
173197,0.0017136709
173198,0.0
173199,0.0007122592
173200,0.0
173201,0.0
173202,0.0
173203,0.0
173204,0.0
173205,0.0
173206,0.0
173207,0.0
173208,0.0
173209,0.0
173210,0.0
173211,0.0
173212,0.0
173213,0.0
173214,0.0
173215,0.0
173216,0.0
173217,0.0
173218,0.0
173219,0.0
173220,0.0
173221,0.0
173222,0.0
173223,0.0
173224,0.0
173225,0.0
173226,0.0
173227,0.0
173228,0.0
173229,0.0
173230,0.0
173231,0.0
173232,0.0
173233,0.0
173234,0.0
173235,0.0
173236,0.0
173237,0.0
173238,0.0
173239,0.0
173240,0.010172506
173241,0.0
173242,0.0
173243,0.0
173244,0.0
173245,0.0
173246,0.0
173247,0.0
173248,0.0
173249,0.0
173250,0.0
173251,0.0
173252,0.0
173253,0.0
173254,0.0
173255,0.0
173256,0.0
173257,0.0
173258,0.0
173259,0.0
173260,0.0429581
173261,0.00690812
173262,0.0
173263,0.0
173264,0.0
173265,0.0
173266,0.0
173267,0.0
173268,0.0047891745
173269,0.023031024
173270,0.0
173271,0.0
173272,0.0
173273,0.0
173274,0.0
173275,0.0
173276,0.0
173277,0.0
173278,0.0
173279,0.0
173280,0.0
173281,0.0
173282,0.0
173283,0.0
173284,0.0
173285,0.0
173286,0.0041856053
173287,0.0
173288,0.0
173289,0.0
173290,0.0
173291,0.0
173292,0.0
173293,0.0
173294,0.0
173295,0.0
173296,0.0
173297,0.0
173298,0.0
173299,0.0
173300,0.0
173301,0.0037746497
173302,0.0
173303,0.0
173304,0.0
173305,0.0
173306,0.0
173307,0.0
173308,0.0
173309,0.0
173310,0.0
173311,0.0
173312,0.00994127
173313,0.0
173314,0.0
173315,0.0
173316,0.16735813
173317,0.0
173318,0.0
173319,0.0
173320,0.0
173321,0.0
173322,0.0
173323,0.0
173324,0.0
173325,0.0
173326,0.0
173327,0.0
173328,0.0
173329,0.0
173330,0.0
173331,0.0
173332,0.0
173333,0.0
173334,0.0
173335,0.009941429
173336,0.0
173337,0.0433521
173338,0.0
173339,0.001333045
173340,0.0
173341,0.0
173342,0.0
173343,0.0
173344,0.0
173345,0.0
173346,0.0
173347,0.0
173348,0.0
173349,0.0
173350,0.0
173351,0.0
173352,0.0
173353,0.0
173354,0.0
173355,0.0
173356,0.0
173357,0.0
173358,0.0
173359,0.0
173360,0.0
173361,0.0
173362,0.0
173363,0.0
173364,0.0
173365,0.00012672294
173366,0.0
173367,0.0
173368,0.0
173369,0.0
173370,0.0
173371,0.0
173372,0.0
173373,0.0
173374,0.0
173375,0.0
173376,0.0
173377,0.0
173378,0.0
173379,0.026091475
173380,0.014894675
173381,0.0
173382,0.0
173383,0.0
173384,0.10208203
173385,0.0
173386,0.0
173387,0.0
173388,0.0
173389,0.0
173390,0.0
173391,0.0
173392,0.0
173393,0.0
173394,0.0
173395,0.0
173396,0.0
173397,0.18767603
173398,0.0
173399,0.0
173400,0.0
173401,0.0
173402,0.0
173403,0.010281055
173404,0.2786668
173405,0.0
173406,0.0
173407,0.114979476
173408,0.0
173409,0.0
173410,2.4391198
173411,0.0
173412,0.0
173413,0.007531175
173414,0.0
173415,0.0
173416,0.0
173417,0.0
173418,0.0
173419,0.091073476
173420,0.0
173421,0.0
173422,0.0
173423,0.0
173424,0.0
173425,0.0
173426,0.0
173427,0.0
173428,0.0
173429,0.44865426
173430,0.0
173431,0.0
173432,0.0
173433,0.0
173434,0.0
173435,0.0
173436,0.0
173437,0.0033244432
173438,0.0
173439,0.009177955
173440,0.0
173441,0.30169007
173442,0.0
173443,0.0
173444,0.0
173445,0.0
173446,0.0
173447,0.0
173448,0.0
173449,0.0
173450,0.0
173451,0.0
173452,0.0
173453,0.0
173454,0.0
173455,0.0
173456,0.0
173457,0.19321749
173458,0.0
173459,0.0
173460,0.0
173461,0.021420086
173462,0.0
173463,0.0
173464,0.0
173465,0.0
173466,0.59579116
173467,0.0
173468,0.0
173469,0.0
173470,0.0
173471,0.0
173472,0.0
173473,0.0
173474,0.0
173475,0.0
173476,0.0
173477,0.0
173478,0.0
173479,0.0
173480,0.0
173481,0.0008989458
173482,0.0
173483,0.0
173484,0.0
173485,0.0
173486,0.0
173487,0.0
173488,0.66125846
173489,0.0
173490,0.0
173491,0.27850693
173492,0.0
173493,0.0
173494,0.0
173495,0.0
173496,0.0
173497,0.0
173498,0.0
173499,0.0
173500,0.0
173501,0.0
173502,0.0
173503,0.0
173504,0.0
173505,0.0
173506,0.0
173507,0.0
173508,0.0
173509,0.0
173510,0.0
173511,0.0
173512,0.0
173513,0.0
173514,0.0
173515,0.0
173516,0.0
173517,0.0
173518,0.0
173519,0.0
173520,0.0
173521,0.0
173522,0.0
173523,0.0
173524,0.0
173525,0.0
173526,0.0
173527,0.0
173528,0.0
173529,0.0
173530,0.0
173531,0.0
173532,0.0
173533,0.0
173534,0.0
173535,0.0
173536,0.0
173537,0.0
173538,0.0
173539,0.0
173540,0.0
173541,0.0
173542,0.0
173543,0.0
173544,0.0
173545,0.0
173546,0.0
173547,0.0
173548,0.0
173549,0.0
173550,0.0
173551,0.0
173552,0.0
173553,0.0
173554,0.0
173555,0.0
173556,0.0
173557,0.0
173558,0.0
173559,0.7573315
173560,0.0
173561,0.0
173562,0.0
173563,0.0
173564,0.0
173565,0.0
173566,0.0
173567,0.0
173568,0.0
173569,0.0
173570,0.0
173571,0.0
173572,0.0
173573,0.64117074
173574,0.0
173575,0.052172996
173576,0.0
173577,0.0
173578,0.0
173579,0.0
173580,0.042691268
173581,0.0
173582,0.0
173583,0.0
173584,0.0
173585,0.00071029214
173586,3.4939637
173587,0.0
173588,0.003253882
173589,0.0
173590,0.0
173591,0.0
173592,0.0
173593,0.0
173594,0.0
173595,0.111879155
173596,0.0
173597,0.0
173598,0.0
173599,0.0
173600,0.0
173601,0.0
173602,0.0
173603,0.0
173604,0.0
173605,0.0
173606,0.0
173607,0.0
173608,0.0
173609,0.0035053054
173610,0.0
173611,0.0
173612,0.0
173613,0.0
173614,0.0
173615,0.0
173616,0.0
173617,0.0
173618,0.0
173619,0.0
173620,0.0
173621,0.0
173622,0.0
173623,0.0
173624,0.0
173625,0.0
173626,0.0
173627,0.0
173628,0.0
173629,0.0
173630,0.0
173631,0.0
173632,0.0
173633,0.0
173634,0.0
173635,0.0
173636,0.0
173637,0.0
173638,0.0
173639,0.0
173640,0.0
173641,0.0
173642,0.0
173643,0.0
173644,0.0
173645,0.0
173646,0.0
173647,0.0
173648,0.0
173649,0.0
173650,0.0
173651,0.0
173652,0.0
173653,0.0
173654,0.0
173655,0.0
173656,0.0
173657,0.0
173658,0.0
173659,0.0
173660,0.0
173661,0.0
173662,0.0
173663,0.0
173664,0.0
173665,0.0
173666,0.0
173667,0.0
173668,0.0
173669,0.0
173670,0.0
173671,0.0
173672,0.0
173673,0.0
173674,0.0
173675,0.0
173676,0.0
173677,0.0
173678,0.0
173679,0.0
173680,0.0
173681,0.0
173682,0.0
173683,0.0
173684,0.0
173685,0.0
173686,0.0
173687,0.0
173688,0.0
173689,0.0
173690,0.0
173691,0.0
173692,0.0
173693,0.14442924
173694,0.0
173695,0.0
173696,0.0
173697,0.0
173698,0.0
173699,0.0
173700,0.0
173701,0.0
173702,0.0
173703,0.0
173704,0.0
173705,0.0
173706,0.0
173707,0.0
173708,0.0
173709,0.0
173710,0.0
173711,0.07911575
173712,0.0
173713,0.0
173714,0.00022076853
173715,0.0044078464
173716,0.0
173717,0.0
173718,0.0
173719,0.0
173720,0.0
173721,0.0
173722,0.0
173723,0.0
173724,0.0
173725,0.0
173726,0.0
173727,0.0
173728,0.0
173729,0.0
173730,0.0
173731,0.0
173732,0.0
173733,0.0
173734,0.0
173735,0.0
173736,0.0
173737,0.0
173738,0.0
173739,0.0
173740,0.0
173741,0.0
173742,0.0
173743,0.0
173744,0.0
173745,0.0
173746,0.0
173747,0.0
173748,0.0
173749,0.0
173750,0.0
173751,0.062107313
173752,0.0
173753,0.0
173754,0.0
173755,0.0
173756,0.0
173757,0.0
173758,0.0
173759,0.0
173760,0.0
173761,0.0
173762,0.0
173763,0.0
173764,0.0
173765,0.0
173766,0.0
173767,0.0
173768,0.0
173769,0.0
173770,0.0
173771,1.2195377
173772,0.0
173773,0.0
173774,0.0
173775,0.0
173776,0.033950455
173777,0.0
173778,0.0090526985
173779,0.022119256
173780,0.0
173781,0.03806465
173782,0.003577912
173783,0.0059523266
173784,0.0
173785,0.0
173786,0.0
173787,0.0
173788,0.0
173789,0.0
173790,0.0
173791,0.0
173792,0.0
173793,0.0
173794,0.0
173795,0.0
173796,0.0
173797,0.0
173798,0.0
173799,0.0
173800,0.0
173801,0.0
173802,0.0
173803,0.0
173804,0.0023685556
173805,0.0
173806,0.0
173807,0.0
173808,0.0
173809,0.0
173810,0.0
173811,0.0
173812,0.0
173813,0.0
173814,0.0
173815,0.014984797
173816,0.0
173817,0.0
173818,0.0
173819,0.0
173820,0.0
173821,0.0
173822,0.0
173823,0.0
173824,0.0
173825,0.0
173826,0.07767338
173827,0.0
173828,0.0
173829,0.0
173830,0.0
173831,0.0
173832,0.02466135
173833,0.019397378
173834,0.0
173835,0.0
173836,0.028519848
173837,0.0036165272
173838,0.0
173839,0.0
173840,0.0
173841,0.0
173842,0.0
173843,0.0
173844,0.0
173845,0.0
173846,0.0
173847,0.344081
173848,0.0
173849,0.0
173850,0.0
173851,0.0
173852,0.0
173853,0.0
173854,0.0
173855,0.18257053
173856,0.0
173857,0.0
173858,0.0
173859,0.0
173860,0.0
173861,0.0
173862,0.0
173863,0.3193697
173864,0.0
173865,0.0
173866,0.0
173867,0.44894728
173868,0.0
173869,0.0
173870,0.0
173871,0.0
173872,0.0
173873,0.0
173874,0.0
173875,0.0
173876,0.0
173877,0.0
173878,0.0
173879,0.0
173880,0.0
173881,0.0
173882,0.008414208
173883,0.0
173884,0.0
173885,0.0
173886,0.0
173887,0.0
173888,0.0
173889,0.0
173890,0.0
173891,0.0
173892,0.0
173893,0.0
173894,0.0
173895,0.0
173896,0.0
173897,0.0
173898,0.0
173899,0.0
173900,0.0
173901,0.0
173902,0.057742815
173903,0.0
173904,0.0
173905,0.0
173906,0.0
173907,0.0
173908,0.0
173909,0.0
173910,0.13915628
173911,0.0
173912,0.0
173913,0.0
173914,0.0
173915,0.010161473
173916,0.0
173917,0.0
173918,0.0
173919,0.0
173920,0.0
173921,0.0
173922,0.0
173923,0.0
173924,0.0
173925,0.0
173926,0.0
173927,0.5317983
173928,0.0
173929,0.0
173930,0.0
173931,0.0
173932,0.0
173933,0.0
173934,0.0
173935,0.0
173936,0.0
173937,0.0
173938,0.0
173939,0.0
173940,0.0
173941,0.0
173942,0.0
173943,0.0
173944,0.0
173945,0.0
173946,0.0
173947,0.0
173948,2.9314759e-05
173949,0.0
173950,0.0
173951,0.0
173952,0.0
173953,0.0
173954,0.0
173955,0.0
173956,0.0
173957,0.0
173958,0.0
173959,0.0005639845
173960,4.280703e-05
173961,0.007959139
173962,0.0
173963,0.0
173964,0.0046328916
173965,0.0
173966,0.059083283
173967,0.50269
173968,0.0061150785
173969,0.106882006
173970,0.0
173971,0.0
173972,0.0
173973,0.0
173974,0.0
173975,0.0386536
173976,0.0
173977,0.0
173978,0.0
173979,0.0
173980,0.00031959944
173981,0.0
173982,0.0
173983,0.040966425
173984,0.0
173985,0.0
173986,0.0
173987,0.0
173988,0.0
173989,0.0
173990,0.067259036
173991,0.0
173992,0.0
173993,0.0
173994,0.0
173995,0.0
173996,4.676674e-05
173997,0.20194703
173998,0.0
173999,1.0554706
174000,0.0
174001,0.0150224315
174002,0.0
174003,0.0
174004,0.16747364
174005,0.0
174006,0.0
174007,0.0
174008,0.0
174009,0.0
174010,0.0
174011,0.05884472
174012,0.0020730402
174013,0.0
174014,0.0
174015,0.0
174016,0.95052195
174017,0.0
174018,0.0
174019,0.0
174020,0.0
174021,0.0
174022,0.0
174023,0.002657222
174024,0.0
174025,0.0
174026,0.0
174027,0.0
174028,0.0
174029,0.0
174030,0.0
174031,0.0
174032,0.0
174033,0.0
174034,0.0
174035,0.042669374
174036,0.0
174037,0.0
174038,0.0
174039,0.0
174040,0.0
174041,0.0
174042,0.0
174043,0.0
174044,0.057391047
174045,0.08828374
174046,0.0095202
174047,0.0
174048,0.0
174049,0.0
174050,0.0
174051,0.0
174052,0.0
174053,0.0
174054,0.0
174055,0.0
174056,0.0
174057,0.0
174058,0.0
174059,0.0
174060,0.0
174061,0.0
174062,0.0
174063,0.0
174064,0.0
174065,0.0
174066,0.0
174067,0.0
174068,0.0
174069,0.0
174070,0.0
174071,0.0
174072,0.058846623
174073,0.20576735
174074,0.0
174075,0.23241596
174076,0.0
174077,0.018218031
174078,0.0
174079,0.0
174080,0.0
174081,0.0
174082,0.0
174083,0.0
174084,0.0
174085,0.0
174086,0.0
174087,0.0
174088,0.0
174089,0.0
174090,0.18874267
174091,0.00010843607
174092,0.0030625102
174093,0.0
174094,0.0
174095,0.0032753434
174096,0.12240752
174097,0.03043034
174098,0.0
174099,0.0465247
174100,0.0
174101,0.0053610746
174102,0.0
174103,0.0
174104,0.12316187
174105,0.0
174106,0.054499198
174107,0.0038355377
174108,0.0
174109,0.0
174110,0.0
174111,0.0
174112,0.0
174113,0.0
174114,0.0
174115,0.0
174116,0.0
174117,0.009428773
174118,0.0
174119,0.0
174120,0.0
174121,0.0
174122,0.05617543
174123,0.02208795
174124,2.4164996
174125,0.010376885
174126,0.0
174127,0.090398654
174128,0.0
174129,0.0
174130,0.0
174131,0.0
174132,0.0
174133,0.0
174134,0.0
174135,0.0
174136,0.0
174137,0.0
174138,0.0
174139,0.0
174140,0.0
174141,0.0
174142,0.012366798
174143,0.0
174144,0.0
174145,0.0
174146,0.0
174147,0.2627656
174148,0.0058368333
174149,0.0
174150,0.0
174151,0.0
174152,0.0
174153,0.0
174154,0.0
174155,0.0
174156,0.0
174157,0.0
174158,0.0
174159,0.0
174160,0.0
174161,0.0
174162,0.06852719
174163,0.0
174164,0.0
174165,0.0
174166,0.0
174167,0.0
174168,0.0
174169,0.0
174170,0.0
174171,0.0
174172,0.0
174173,0.0
174174,0.08861578
174175,0.0
174176,0.0
174177,0.0
174178,0.0
174179,0.0
174180,0.0
174181,0.0
174182,0.0
174183,0.0
174184,0.0
174185,0.0
174186,0.0
174187,0.0
174188,0.0
174189,0.0
174190,0.0
174191,0.0
174192,0.0011170884
174193,0.0
174194,0.0
174195,0.0
174196,0.018099422
174197,0.0
174198,0.0
174199,0.0
174200,0.0
174201,0.0
174202,0.0
174203,0.0
174204,0.0
174205,0.0
174206,0.0
174207,0.0
174208,0.0
174209,0.0
174210,0.0
174211,0.0
174212,0.0
174213,0.0
174214,0.0
174215,0.0
174216,0.0
174217,0.0
174218,0.0
174219,0.0
174220,0.0
174221,0.0
174222,0.0
174223,0.0
174224,0.0
174225,0.05671831
174226,0.022693591
174227,0.07985365
174228,0.0
174229,0.24792114
174230,0.0
174231,0.0
174232,0.0
174233,0.0
174234,0.0
174235,0.0
174236,0.0
174237,0.0
174238,0.0
174239,0.0
174240,0.0
174241,0.0
174242,0.0
174243,0.0
174244,0.19905484
174245,0.0
174246,0.0
174247,0.0
174248,0.0
174249,0.0
174250,0.0
174251,0.0
174252,0.0
174253,0.0
174254,0.0
174255,0.021771776
174256,0.0
174257,0.0
174258,0.0
174259,0.0
174260,0.0
174261,0.0
174262,0.0
174263,0.0
174264,0.0082567055
174265,0.22748914
174266,0.18388475
174267,0.009715516
174268,0.009905892
174269,0.22987491
174270,0.0
174271,0.0
174272,0.0
174273,0.0
174274,0.0
174275,0.0
174276,0.0
174277,0.0
174278,0.0
174279,0.0
174280,0.0
174281,0.0
174282,0.0
174283,0.0
174284,0.0
174285,0.0
174286,0.0
174287,0.0
174288,0.0
174289,0.0
174290,0.0
174291,0.0
174292,0.0
174293,0.0
174294,0.0
174295,0.0
174296,0.0
174297,0.1642125
174298,0.0
174299,0.0
174300,0.0
174301,0.0
174302,0.0
174303,0.0
174304,0.0
174305,0.0
174306,0.01344049
174307,0.0
174308,0.0
174309,0.00040227524
174310,0.004143681
174311,0.0
174312,0.026447373
174313,0.0
174314,0.0
174315,0.0
174316,0.0
174317,0.0
174318,0.0
174319,0.0
174320,0.0
174321,0.0
174322,0.0
174323,0.0
174324,0.0
174325,0.0
174326,0.0
174327,0.0
174328,0.0
174329,0.0
174330,0.0
174331,0.0
174332,0.0
174333,0.0
174334,0.0
174335,0.0
174336,0.0052138073
174337,0.0
174338,0.0
174339,0.0
174340,0.0
174341,0.0
174342,0.0
174343,0.0
174344,0.0
174345,0.0
174346,0.0
174347,0.0
174348,0.0
174349,0.0
174350,0.0
174351,0.0
174352,0.0
174353,0.0
174354,0.0
174355,0.040013332
174356,0.0
174357,0.0
174358,0.045476977
174359,0.0
174360,0.0004798947
174361,0.0
174362,0.0
174363,0.0
174364,0.0
174365,0.0
174366,0.05407368
174367,0.0
174368,0.0
174369,0.0
174370,0.0
174371,0.0
174372,0.0
174373,0.0
174374,0.0
174375,0.0
174376,0.0
174377,0.0
174378,0.0
174379,0.0
174380,0.0
174381,0.0
174382,0.0
174383,0.0
174384,0.0
174385,0.07033709
174386,0.20299372
174387,0.0
174388,0.0
174389,0.0
174390,0.0
174391,0.0
174392,0.0
174393,0.00046709576
174394,0.0
174395,0.0
174396,0.0
174397,0.0
174398,0.0
174399,0.0
174400,0.0
174401,0.0
174402,0.0
174403,0.0
174404,0.0
174405,0.0
174406,0.0
174407,0.0
174408,0.0
174409,0.0
174410,0.0
174411,0.0
174412,0.0
174413,0.0
174414,0.0
174415,0.0
174416,0.0
174417,0.0059977677
174418,0.0
174419,0.0012771111
174420,0.0
174421,0.09136129
174422,0.30463958
174423,0.57940334
174424,0.49159402
174425,0.02348902
174426,0.043469895
174427,2.5799567e-05
174428,0.36956462
174429,0.0
174430,0.0
174431,0.0
174432,0.000102419646
174433,0.0
174434,0.0
174435,0.07443154
174436,0.0
174437,0.020926027
174438,0.0
174439,0.046244107
174440,0.18985435
174441,0.0
174442,0.0
174443,0.025936592
174444,0.0
174445,0.0
174446,0.0
174447,0.0
174448,0.0
174449,9.371006e-06
174450,0.0
174451,0.0
174452,0.0
174453,0.0
174454,0.0
174455,0.0
174456,0.0
174457,0.0
174458,0.0
174459,0.0
174460,0.0
174461,0.0
174462,0.0
174463,0.0
174464,0.0
174465,0.03655163
174466,0.04917979
174467,0.029606355
174468,0.06929937
174469,0.049501017
174470,0.0
174471,0.057400174
174472,0.0
174473,0.0
174474,0.0
174475,0.0
174476,0.0
174477,0.0
174478,0.0
174479,0.0
174480,0.0
174481,0.0
174482,0.0
174483,0.0
174484,0.0
174485,0.0
174486,0.0
174487,0.0
174488,0.0
174489,0.0
174490,0.8115853
174491,0.0
174492,0.0
174493,0.0
174494,0.018127782
174495,0.0
174496,0.0
174497,0.0026179142
174498,0.04039604
174499,0.0
174500,0.0
174501,0.0
174502,0.0
174503,0.0
174504,0.0
174505,0.0
174506,0.0
174507,0.0
174508,0.0
174509,0.0
174510,0.0
174511,0.0
174512,0.0
174513,0.0
174514,0.0
174515,0.0
174516,0.0
174517,0.0
174518,0.0
174519,0.0
174520,0.0
174521,0.0
174522,0.0
174523,0.0
174524,0.0
174525,0.0
174526,0.0
174527,0.0
174528,0.0
174529,0.0
174530,0.0
174531,0.031004021
174532,0.12123947
174533,0.0
174534,0.0
174535,0.0
174536,0.0
174537,0.07417231
174538,0.005635231
174539,0.0
174540,0.0
174541,0.0
174542,0.012864449
174543,0.0
174544,0.0
174545,0.0
174546,0.0
174547,0.0
174548,0.0
174549,0.0
174550,0.0
174551,0.0
174552,0.046966217
174553,0.0
174554,0.0
174555,0.0
174556,0.0
174557,0.0
174558,0.0
174559,0.0
174560,0.0
174561,0.0
174562,0.0
174563,0.0
174564,0.0
174565,0.0
174566,0.0
174567,0.0
174568,0.0
174569,0.0
174570,0.0
174571,0.0
174572,0.0
174573,0.0
174574,0.0
174575,0.0
174576,0.0
174577,0.0
174578,0.0
174579,0.0
174580,0.0374167
174581,0.0
174582,0.0
174583,0.0
174584,0.0
174585,0.0
174586,0.0
174587,0.006386619
174588,0.0
174589,0.0
174590,0.0
174591,0.0
174592,0.0
174593,0.0
174594,0.0
174595,0.0
174596,0.0
174597,0.005310879
174598,0.0
174599,0.0
174600,0.015513334
174601,0.0
174602,0.15166889
174603,0.0
174604,0.0
174605,0.0
174606,0.0
174607,0.007800226
174608,0.2265775
174609,0.0
174610,0.0148736965
174611,0.0
174612,0.0
174613,0.0
174614,0.0
174615,0.0
174616,0.0
174617,0.014976047
174618,0.0
174619,0.0
174620,0.0
174621,0.0
174622,0.0
174623,0.0
174624,0.016759878
174625,0.0
174626,0.0
174627,0.0
174628,0.0
174629,0.0
174630,0.0
174631,0.0
174632,0.0
174633,0.0
174634,0.0
174635,0.0
174636,0.058795612
174637,0.0
174638,0.0
174639,0.0
174640,0.0
174641,0.0
174642,0.0
174643,0.0
174644,0.04905309
174645,0.08328383
174646,0.006226248
174647,0.0
174648,0.07010991
174649,0.69047636
174650,0.0
174651,0.0
174652,0.10700087
174653,0.0
174654,0.0
174655,0.0
174656,0.0
174657,0.0
174658,0.001658586
174659,0.0
174660,0.0
174661,0.0
174662,0.0
174663,0.0
174664,0.0012994332
174665,0.0
174666,0.0
174667,0.0
174668,0.0
174669,0.0
174670,0.0
174671,0.31770936
174672,0.0
174673,0.0
174674,0.0
174675,0.0
174676,0.0
174677,0.0
174678,0.0
174679,0.0
174680,0.0
174681,0.0
174682,0.0
174683,0.0
174684,0.0
174685,0.0066752033
174686,0.02743881
174687,0.0
174688,0.0
174689,0.0
174690,0.0
174691,0.0
174692,0.0
174693,0.0
174694,0.0
174695,0.0
174696,0.0
174697,0.0
174698,0.0
174699,0.0
174700,0.0
174701,0.0
174702,0.0
174703,0.0
174704,0.0
174705,0.0
174706,0.0
174707,0.0
174708,0.0
174709,0.0
174710,0.0
174711,0.0
174712,0.0
174713,0.00036065132
174714,0.005562734
174715,0.0
174716,0.0
174717,0.0
174718,0.039211567
174719,0.0
174720,0.0
174721,0.011619569
174722,0.0
174723,0.0
174724,0.0
174725,0.0
174726,0.0
174727,0.0
174728,0.0
174729,0.0
174730,0.0
174731,0.0
174732,0.0
174733,0.0
174734,0.0
174735,0.0
174736,0.0
174737,0.0
174738,0.0
174739,0.0
174740,0.0
174741,0.02400452
174742,0.0024926115
174743,0.0
174744,0.0
174745,0.0
174746,0.0
174747,0.0
174748,0.0
174749,0.0
174750,0.16556017
174751,0.0
174752,0.01230784
174753,0.0
174754,0.0
174755,0.0
174756,0.0
174757,0.0
174758,0.0
174759,0.0
174760,0.0
174761,0.0
174762,0.0
174763,0.05792372
174764,0.0
174765,0.0
174766,0.12250206
174767,0.085501485
174768,0.008290886
